new_trip_id,trip_id
95289,32239135
95290,32239085
95291,32239122
95292,32239104
95293,32239136
95294,32239086
95295,32239123
95296,32239105
95297,32239137
95298,32239087
95299,32239022
95300,32239032
95301,32239138
95302,32239023
95303,32239062
95304,32239061
95305,32239050
95306,32239038
95307,32239051
95308,32239039
95309,32239139
95310,32239106
95311,32239052
95312,32239040
95313,32239053
95314,32239041
95315,32239054
95316,32239042
95317,32239055
95318,32239043
95319,32239140
95320,32239107
95321,32239056
95322,32239044
95323,32239057
95324,32239045
95325,32239058
95326,32239046
95327,32239141
95328,32239047
95329,32239059
95330,32239048
95331,32239060
95332,32239049
95333,32239019
95334,32238981
95335,32238982
95336,32238983
95337,32239142
95338,32239108
95339,32238984
95340,32238985
95341,32238986
95342,32238987
95343,32238988
95344,32238989
95345,32238990
95346,32238991
95347,32238992
95348,32238993
95349,32238994
95350,32238995
95351,32250662
95352,32250700
95353,32250702
95354,32250703
95355,32250704
95356,32250705
95357,32250706
95358,32250707
95359,32250708
95360,32250709
95361,32250710
95362,32250711
95363,32250712
95364,32250713
95365,32250714
95366,32250715
95367,32250716
95368,32250717
95369,32250718
95370,32250719
95371,32250663
95372,32250664
95373,32250665
95374,32250666
95375,32250667
95376,32250668
95377,32250669
95378,32250670
95379,32250671
95380,32250672
95381,32250673
95382,32250674
95383,32250675
95384,32250676
95385,32250677
95386,32250678
95387,32250679
95388,32250680
95389,32250681
95390,32250682
95391,32250683
95392,32250684
95393,32250701
95394,32250685
95395,32250687
95396,32250688
95397,32250689
95398,32250690
95399,32250691
95400,32250692
95401,32250693
95402,32250694
95403,32250695
95404,32250696
95405,32250697
95406,32250698
95407,32250699
95408,32250642
95409,32250643
95410,32250645
95411,32250646
95412,32250647
95413,32250641
95414,32250686
95415,32250648
95416,32250649
95417,32250650
95418,32250651
95419,32250652
95420,32250653
95421,32250654
95422,32250655
95423,32250656
95424,32250657
95425,32250658
95426,32250659
95427,32250660
95428,32250661
95429,32250644
95430,32250736
95431,32250754
95432,32250737
95433,32250782
95434,32250783
95435,32250784
95436,32250785
95437,32250786
95438,32250787
95439,32250788
95440,32250789
95441,32250790
95442,32250791
95443,32250792
95444,32250793
95445,32250794
95446,32250781
95447,32250738
95448,32250739
95449,32250740
95450,32250741
95451,32250742
95452,32250743
95453,32250744
95454,32250745
95455,32250746
95456,32250747
95457,32250748
95458,32250749
95459,32250750
95460,32250751
95461,32250752
95462,32250753
95463,32250721
95464,32250722
95465,32250755
95466,32250756
95467,32250757
95468,32250758
95469,32250759
95470,32250760
95471,32250761
95472,32250762
95473,32250763
95474,32250764
95475,32250765
95476,32250766
95477,32250767
95478,32250768
95479,32250769
95480,32250770
95481,32250771
95482,32250720
95483,32250773
95484,32250725
95485,32250726
95486,32250727
95487,32250728
95488,32250774
95489,32250775
95490,32250776
95491,32250777
95492,32250778
95493,32250779
95494,32250780
95495,32250772
95496,32250723
95497,32250724
95498,32250729
95499,32250730
95500,32250731
95501,32250732
95502,32250733
95503,32250734
95504,32250735
95505,31773885
95506,31773904
95507,31773905
95508,31773906
95509,31773907
95510,31773908
95511,31773909
95512,31773910
95513,31773911
95514,31773912
95515,31773913
95516,31773886
95517,31773887
95518,31773888
95519,31773889
95520,31773890
95521,31773891
95522,31773892
95523,31773893
95524,31773894
95525,31773895
95526,31773896
95527,31773897
95528,31773898
95529,31773899
95530,31773900
95531,31773901
95532,31773902
95533,31773903
95534,31773871
95535,31773872
95536,31773873
95537,31773874
95538,31773875
95539,31773876
95540,31773883
95541,31773884
95542,31773914
95543,31773915
95544,31773916
95545,31773917
95546,31773918
95547,31773919
95548,31773920
95549,31773921
95550,31773922
95551,31773923
95552,31773924
95553,31773877
95554,31773878
95555,31773879
95556,31773880
95557,31773881
95558,31773882
95559,31773934
95560,31773957
95561,31773958
95562,31773959
95563,31773960
95564,31773961
95565,31773962
95566,31773963
95567,31773964
95568,31773965
95569,31773966
95570,31773936
95571,31773937
95572,31773938
95573,31773939
95574,31773940
95575,31773941
95576,31773942
95577,31773943
95578,31773944
95579,31773945
95580,31773946
95581,31773947
95582,31773948
95583,31773949
95584,31773950
95585,31773951
95586,31773952
95587,31773953
95588,31773954
95589,31773955
95590,31773956
95591,31773925
95592,31773926
95593,31773927
95594,31773967
95595,31773968
95596,31773969
95597,31773970
95598,31773971
95599,31773972
95600,31773973
95601,31773974
95602,31773975
95603,31773976
95604,31773977
95605,31773978
95606,31773979
95607,31773980
95608,31773928
95609,31773929
95610,31773930
95611,31773931
95612,31773932
95613,31773933
95614,31773935
95615,32208226
95616,32208268
95617,32208227
95618,32208228
95619,32208229
95620,32208230
95621,32208231
95622,32208232
95623,32208233
95624,32208234
95625,32208235
95626,32208236
95627,32208237
95628,32208238
95629,32208239
95630,32208240
95631,32208241
95632,32208242
95633,32208243
95634,32208244
95635,32208245
95636,32208246
95637,32208247
95638,32208248
95639,32208249
95640,32208250
95641,32208251
95642,32208252
95643,32208253
95644,32208254
95645,32208256
95646,32208257
95647,32208258
95648,32208259
95649,32208260
95650,32208261
95651,32208262
95652,32208263
95653,32208264
95654,32208265
95655,32208266
95656,32208267
95657,32208255
95658,32208274
95659,32208275
95660,32208269
95661,32208270
95662,32208271
95663,32208272
95664,32208273
95665,32208276
95666,32208277
95667,32208278
95668,32208279
95669,32208280
95670,32208281
95671,32208282
95672,32208283
95673,32208284
95674,32208285
95675,32208286
95676,32208287
95677,32208288
95678,32208289
95679,32208290
95680,32208291
95681,32208292
95682,32208293
95683,32208294
95684,32208295
95685,32208296
95686,32208297
95687,32208298
95688,32208299
95689,32208300
95690,32208301
95691,32208302
95692,32208303
95693,32208305
95694,32208306
95695,32208307
95696,32208308
95697,32208309
95698,32208310
95699,32208311
95700,32208312
95701,32208313
95702,32208314
95703,32208315
95704,32208316
95705,32208317
95706,32208318
95707,32208304
95708,32208324
95709,32208319
95710,32208320
95711,32208321
95712,32208322
95713,32208323
95714,32239185
95715,32239186
95716,32239187
95717,32239188
95718,32239189
95719,32239143
95720,32239184
95721,32239144
95722,32239145
95723,32239146
95724,32239147
95725,32239148
95726,32239149
95727,32239150
95728,32239151
95729,32239152
95730,32239153
95731,32239154
95732,32239155
95733,32239156
95734,32239157
95735,32239158
95736,32239159
95737,32239160
95738,32239161
95739,32239162
95740,32239163
95741,32239164
95742,32239165
95743,32239166
95744,32239167
95745,32239168
95746,32239169
95747,32239170
95748,32239171
95749,32239172
95750,32239173
95751,32239174
95752,32239175
95753,32239176
95754,32239177
95755,32239178
95756,32239179
95757,32239180
95758,32239181
95759,32239182
95760,32239183
95761,32239190
95762,32239191
95763,32239192
95764,32239193
95765,32239194
95766,32239195
95767,32239196
95768,32239197
95769,32239240
95770,32239245
95771,32239241
95772,32239242
95773,32239246
95774,32239243
95775,32239244
95776,32239198
95777,32239199
95778,32239200
95779,32239201
95780,32239202
95781,32239203
95782,32239204
95783,32239205
95784,32239206
95785,32239207
95786,32239208
95787,32239209
95788,32239210
95789,32239211
95790,32239212
95791,32239213
95792,32239214
95793,32239215
95794,32239216
95795,32239217
95796,32239218
95797,32239219
95798,32239220
95799,32239221
95800,32239222
95801,32239223
95802,32239224
95803,32239225
95804,32239226
95805,32239227
95806,32239228
95807,32239229
95808,32239230
95809,32239231
95810,32239232
95811,32239233
95812,32239234
95813,32239235
95814,32239236
95815,32239237
95816,32239238
95817,32239239
95818,32239253
95819,32239247
95820,32239248
95821,32239249
95822,32239250
95823,32239251
95824,32239252
95825,31739266
95826,31739268
95827,31739267
95828,31739269
95829,31739270
95830,31739271
95831,31739272
95832,31739273
95833,31739274
95834,31739275
95835,31739276
95836,31739277
95837,31739278
95838,31739279
95839,31739280
95840,31739281
95841,31739282
95842,31739283
95843,31739284
95844,31739285
95845,31739286
95846,31739287
95847,31739288
95848,31739289
95849,31739290
95850,31739291
95851,31739292
95852,31739293
95853,31739294
95854,31739295
95855,31739296
95856,31739297
95857,31739298
95858,31739299
95859,31739300
95860,31739301
95861,31739302
95862,31739303
95863,31739304
95864,31739305
95865,31739306
95866,31739307
95867,31739308
95868,31739309
95869,31739310
95870,31739311
95871,31739312
95872,31739313
95873,31739314
95874,31739315
95875,31739316
95876,31739317
95877,31739318
95878,31739319
95879,31739320
95880,31739321
95881,31739322
95882,31739323
95883,31739324
95884,31739326
95885,31739327
95886,31739328
95887,31739329
95888,31739330
95889,31739331
95890,31739332
95891,31739333
95892,31739334
95893,31739335
95894,31739336
95895,31739337
95896,31739338
95897,31739339
95898,31739340
95899,31739341
95900,31739342
95901,31739343
95902,31739344
95903,31739345
95904,31739346
95905,31739347
95906,31739348
95907,31739349
95908,31739350
95909,31739351
95910,31739352
95911,31739353
95912,31739354
95913,31739355
95914,31739356
95915,31739357
95916,31739358
95917,31739359
95918,31739360
95919,31739361
95920,31739362
95921,31739363
95922,31739364
95923,31739365
95924,31739366
95925,31739367
95926,31739368
95927,31739369
95928,31739370
95929,31739371
95930,31739372
95931,31739373
95932,31739374
95933,31739375
95934,31739376
95935,31739377
95936,31739378
95937,31739379
95938,31739380
95939,31739381
95940,31739325
95941,31773981
95942,31773998
95943,31773999
95944,31774000
95945,31774001
95946,31774002
95947,31774003
95948,31774004
95949,31774005
95950,31774006
95951,31774007
95952,31774008
95953,31774009
95954,31774010
95955,31774011
95956,31774012
95957,31774013
95958,31774014
95959,31774015
95960,31774016
95961,31774017
95962,31774018
95963,31774019
95964,31774020
95965,31774021
95966,31774022
95967,31774023
95968,31774024
95969,31774025
95970,31774026
95971,31774027
95972,31774028
95973,31774029
95974,31774030
95975,31774031
95976,31773982
95977,31773983
95978,31773984
95979,31773985
95980,31773986
95981,31773987
95982,31773988
95983,31773989
95984,31773990
95985,31773991
95986,31773992
95987,31773993
95988,31773994
95989,31773995
95990,31773996
95991,31773997
95992,31774032
95993,31774033
95994,31774035
95995,31774036
95996,31774037
95997,31774038
95998,31774052
95999,31774053
96000,31774054
96001,31774055
96002,31774056
96003,31774057
96004,31774058
96005,31774059
96006,31774060
96007,31774061
96008,31774062
96009,31774063
96010,31774064
96011,31774065
96012,31774066
96013,31774067
96014,31774068
96015,31774069
96016,31774070
96017,31774071
96018,31774072
96019,31774073
96020,31774074
96021,31774075
96022,31774076
96023,31774077
96024,31774078
96025,31774079
96026,31774080
96027,31774081
96028,31774082
96029,31774039
96030,31774040
96031,31774041
96032,31774042
96033,31774043
96034,31774044
96035,31774045
96036,31774046
96037,31774047
96038,31774048
96039,31774049
96040,31774050
96041,31774051
96042,31774034
96043,32208371
96044,32208367
96045,32208368
96046,32208369
96047,32208370
96048,32208341
96049,32208342
96050,32208343
96051,32208344
96052,32208345
96053,32208346
96054,32208347
96055,32208348
96056,32208349
96057,32208350
96058,32208351
96059,32208352
96060,32208353
96061,32208354
96062,32208355
96063,32208356
96064,32208357
96065,32208358
96066,32208359
96067,32208360
96068,32208361
96069,32208362
96070,32208363
96071,32208364
96072,32208365
96073,32208366
96074,32208325
96075,32208326
96076,32208327
96077,32208328
96078,32208329
96079,32208330
96080,32208331
96081,32208332
96082,32208333
96083,32208334
96084,32208335
96085,32208336
96086,32208337
96087,32208338
96088,32208339
96089,32208340
96090,32208416
96091,32208414
96092,32208415
96093,32208386
96094,32208387
96095,32208388
96096,32208389
96097,32208390
96098,32208391
96099,32208392
96100,32208393
96101,32208394
96102,32208395
96103,32208396
96104,32208397
96105,32208398
96106,32208399
96107,32208400
96108,32208401
96109,32208402
96110,32208403
96111,32208404
96112,32208405
96113,32208406
96114,32208407
96115,32208408
96116,32208409
96117,32208410
96118,32208411
96119,32208412
96120,32208413
96121,32208373
96122,32208374
96123,32208375
96124,32208376
96125,32208377
96126,32208378
96127,32208379
96128,32208380
96129,32208381
96130,32208382
96131,32208383
96132,32208384
96133,32208385
96134,32208372
96135,32239254
96136,32239271
96137,32239272
96138,32239273
96139,32239274
96140,32239275
96141,32239276
96142,32239277
96143,32239278
96144,32239279
96145,32239280
96146,32239281
96147,32239282
96148,32239283
96149,32239284
96150,32239285
96151,32239286
96152,32239287
96153,32239288
96154,32239289
96155,32239290
96156,32239291
96157,32239292
96158,32239293
96159,32239294
96160,32239295
96161,32239296
96162,32239297
96163,32239298
96164,32239299
96165,32239300
96166,32239301
96167,32239302
96168,32239303
96169,32239304
96170,32239255
96171,32239256
96172,32239257
96173,32239258
96174,32239259
96175,32239260
96176,32239261
96177,32239262
96178,32239263
96179,32239264
96180,32239265
96181,32239266
96182,32239267
96183,32239268
96184,32239269
96185,32239270
96186,32239306
96187,32239307
96188,32239308
96189,32239309
96190,32239323
96191,32239324
96192,32239325
96193,32239326
96194,32239327
96195,32239328
96196,32239329
96197,32239330
96198,32239331
96199,32239332
96200,32239333
96201,32239334
96202,32239335
96203,32239336
96204,32239337
96205,32239338
96206,32239339
96207,32239340
96208,32239341
96209,32239342
96210,32239343
96211,32239344
96212,32239345
96213,32239346
96214,32239347
96215,32239348
96216,32239349
96217,32239350
96218,32239351
96219,32239352
96220,32239353
96221,32239310
96222,32239311
96223,32239312
96224,32239313
96225,32239314
96226,32239315
96227,32239316
96228,32239317
96229,32239318
96230,32239319
96231,32239320
96232,32239321
96233,32239322
96234,32239305
96235,31739564
96236,31739387
96237,31739559
96238,31739384
96239,31739561
96240,31739386
96241,31739565
96242,31739408
96243,31739409
96244,31739506
96245,31739507
96246,31739508
96247,31739509
96248,31739560
96249,31739510
96250,31739563
96251,31739511
96252,31739512
96253,31739513
96254,31739562
96255,31739514
96256,31739515
96257,31739516
96258,31739519
96259,31739517
96260,31739518
96261,31739522
96262,31739520
96263,31739521
96264,31739525
96265,31739523
96266,31739524
96267,31739528
96268,31739526
96269,31739527
96270,31739531
96271,31739529
96272,31739530
96273,31739534
96274,31739532
96275,31739533
96276,31739537
96277,31739535
96278,31739536
96279,31739540
96280,31739538
96281,31739539
96282,31739543
96283,31739541
96284,31739542
96285,31739546
96286,31739544
96287,31739545
96288,31739549
96289,31739547
96290,31739548
