id,route,stop_sequence_new,sequence,hr,min,INT_ID
160533128,110,1,2,8,6,13469497.0
160533128,110,2,3,8,6,13469579.0
160533128,110,3,4,8,7,13469672.0
160533128,110,4,5,8,9,13469914.0
160533128,110,5,7,8,10,13470081.0
160533128,110,6,8,8,11,13470112.0
160533128,110,7,9,8,12,13470130.0
160533128,110,8,11,8,18,13470480.0
160533128,110,9,12,8,18,13470554.0
160533131,76,1,1,7,55,13470070.0
160533131,76,2,2,8,6,13469263.0
160533131,76,3,3,8,6,13469132.0
160533131,76,4,4,8,6,13469002.0
160533131,76,5,5,8,7,13468685.0
160533131,76,6,7,8,7,13468117.0
160533131,76,7,8,8,8,13467917.0
160533131,76,8,9,8,9,202.0
160533132,7,1,1,7,55,213.0
160533132,7,2,3,8,27,13463491.0
160533132,7,3,4,8,27,13463030.0
160533132,7,4,5,8,29,13462831.0
160533132,7,5,6,8,29,13462422.0
160533132,7,6,7,8,31,13461868.0
160533132,7,7,8,8,33,13461271.0
160533132,7,8,9,8,34,13460862.0
160533132,7,9,10,8,35,13460678.0
160533132,7,10,11,8,40,13457713.0
160533132,7,11,12,8,48,13454343.0
160533132,7,12,13,8,49,13454002.0
160533132,7,13,14,8,50,13453505.0
160533132,7,14,15,8,51,13453312.0
160533132,7,15,16,8,52,13453081.0
160533132,7,16,17,8,53,13452437.0
160533132,7,17,19,8,55,13451751.0
160533132,7,18,20,8,56,13451358.0
160533132,7,19,21,8,57,13450847.0
160533132,7,20,22,9,0,13449155.0
160533133,23,1,2,8,6,13458204.0
160533133,23,2,3,8,6,13458464.0
160533133,23,3,4,8,7,13458768.0
160533133,23,4,5,8,7,13459032.0
160533133,23,5,6,8,8,13459326.0
160533133,23,6,7,8,8,13459820.0
160533133,23,7,9,8,10,225.0
160533136,23,1,1,7,55,225.0
160533136,23,2,3,8,6,13458204.0
160533136,23,3,4,8,6,13457739.0
160533136,23,4,5,8,7,13457585.0
160533136,23,5,6,8,7,13457210.0
160533136,23,6,7,8,8,13456890.0
160533136,23,7,9,8,9,13457157.0
160533136,23,8,10,8,10,13457286.0
160533136,23,9,11,8,10,13457488.0
160533136,23,10,12,8,11,13457540.0
160533138,16,1,1,7,55,304.0
160533138,16,2,3,7,56,305.0
160533138,16,3,4,7,57,13446827.0
160533138,16,4,5,7,58,13447337.0
160533138,16,5,6,7,58,13447827.0
160533138,16,6,8,8,6,13451595.0
160533138,16,7,9,8,7,13452053.0
160533138,16,8,10,8,8,13452352.0
160533138,16,9,11,8,9,13452647.0
160533138,16,10,12,8,10,13452901.0
160533138,16,11,13,8,10,13453253.0
160533138,16,12,14,8,11,13453503.0
160533138,16,13,15,8,11,13454001.0
160533140,73,1,1,7,55,13461060.0
160533140,73,2,2,7,57,13461355.0
160533140,73,3,4,8,6,13466445.0
160533140,73,4,5,8,6,13466992.0
160533144,56,1,2,7,57,111.0
160533144,56,2,4,8,12,13456902.0
160533144,56,3,5,8,18,13456085.0
160533144,56,4,6,8,18,13455990.0
160533144,56,5,7,8,25,13457776.0
160533144,56,6,8,8,25,13458477.0
160533144,56,7,9,8,26,13458715.0
160533144,56,8,10,8,27,13458943.0
160533144,56,9,11,8,27,13459268.0
160533144,56,10,12,8,28,13459601.0
160533144,56,11,13,8,29,13459914.0
160533144,56,12,14,8,29,13460235.0
160533144,56,13,15,8,30,13460561.0
160533144,56,14,16,8,32,13460818.0
160533144,56,15,17,8,32,13461105.0
160533146,165,1,1,7,55,13448515.0
160533146,165,2,2,8,6,13450908.0
160533146,165,3,3,8,7,13451292.0
160533146,165,4,4,8,8,13451820.0
160533146,165,5,5,8,8,13452213.0
160533146,165,6,6,8,9,13452395.0
160533146,165,7,7,8,9,13452573.0
160533146,165,8,8,8,10,13452943.0
160533146,165,9,9,8,10,13453198.0
160533146,165,10,10,8,11,13453992.0
160533146,165,11,11,8,12,13454374.0
160533146,165,12,12,8,12,13454738.0
160533146,165,13,13,8,18,13455730.0
160533146,165,14,14,8,18,13455580.0
160533146,165,15,15,8,25,13454987.0
160533146,165,16,16,8,25,13454780.0
160533146,165,17,17,8,26,13454661.0
160533146,165,18,18,8,27,13454567.0
160533146,165,19,19,8,28,13454469.0
160533146,165,20,20,8,29,13454300.0
160533146,165,21,21,8,29,13454197.0
160533146,165,22,22,8,33,13453983.0
160533146,165,23,23,8,34,13453761.0
160533146,165,24,24,8,35,13453602.0
160533146,165,25,25,8,50,164.0
160533146,165,26,26,8,53,13452897.0
160533146,165,27,27,8,53,13452740.0
160533146,165,28,28,8,54,13452576.0
160533146,165,29,29,8,56,13452437.0
160533146,165,30,30,8,56,13452342.0
160533146,165,31,31,8,57,13452219.0
160533146,165,32,32,9,0,13451886.0
160533147,510,1,1,7,55,214.0
160533147,510,2,2,7,56,13464417.0
160533147,510,3,3,7,57,13464674.0
160533147,510,4,4,7,58,13464960.0
160533147,510,5,5,8,6,13466618.0
160533147,510,6,6,8,7,13466982.0
160533147,510,7,7,8,9,13467505.0
160533147,510,8,8,8,11,13467856.0
160533147,510,9,9,8,15,13468134.0
160533147,510,10,10,8,17,13468377.0
160533147,510,11,11,8,18,13468316.0
160533151,20,1,1,7,55,228.0
160533151,20,2,2,8,6,13453025.0
160533151,20,3,3,8,6,13453320.0
160533151,20,4,4,8,6,13453636.0
160533151,20,5,5,8,7,13454001.0
160533151,20,6,7,8,9,13454814.0
160533151,20,7,8,8,9,13455345.0
160533151,20,8,9,8,10,13455590.0
160533151,20,9,10,8,10,13456025.0
160533151,20,10,11,8,11,13455976.0
160533151,20,11,12,8,12,13456125.0
160533151,20,12,13,8,12,13456197.0
160533151,20,13,14,8,18,13457893.0
160533151,20,14,15,8,18,13456297.0
160533151,20,15,16,8,25,13459445.0
160533151,20,16,17,8,26,13459659.0
160533151,20,17,18,8,27,13459820.0
160533151,20,18,20,8,28,225.0
160533154,124,1,1,8,8,13453553.0
160533154,124,2,2,8,8,13453915.0
160533154,124,3,3,8,9,13454239.0
160533154,124,4,4,8,9,13454457.0
160533154,124,5,6,8,11,13454543.0
160533154,124,6,7,8,11,13454446.0
160533154,124,7,8,8,12,13454354.0
160533154,124,8,9,8,12,112.0
160533154,124,9,10,8,18,13454100.0
160533154,124,10,11,8,18,13454004.0
160533154,124,11,12,8,18,13453954.0
160533157,97,1,1,7,55,113.0
160533157,97,2,2,8,6,13453356.0
160533157,97,3,3,8,6,13453668.0
160533157,97,4,4,8,7,13453893.0
160533157,97,5,5,8,7,112.0
160533157,97,6,6,8,9,13454680.0
160533157,97,7,7,8,9,13455032.0
160533157,97,8,8,8,10,13455496.0
160533157,97,9,9,8,11,13455755.0
160533157,97,10,10,8,12,13455968.0
160533157,97,11,11,8,18,13458124.0
160533157,97,12,12,8,18,110.0
160533157,97,13,14,8,25,108.0
160533157,97,14,15,8,26,13461921.0
160533157,97,15,17,8,28,107.0
160533157,97,16,18,8,29,13463015.0
160533157,97,17,19,8,31,106.0
160533157,97,18,20,8,34,13463723.0
160533157,97,19,21,8,35,13464042.0
160533157,97,20,22,8,40,103.0
160533157,97,21,23,8,48,101.0
160533157,97,22,24,8,50,100.0
160533157,97,23,25,8,52,13467909.0
160533158,116,1,1,8,9,13452476.0
160533158,116,2,2,8,12,228.0
160533158,116,3,3,8,18,13452308.0
160533158,116,4,4,8,18,13452119.0
160533158,116,5,5,8,25,13450997.0
160533158,116,6,6,8,26,13450880.0
160533158,116,7,7,8,27,13450255.0
160533158,116,8,8,8,28,13449983.0
160533158,116,9,9,8,28,13450374.0
160533158,116,10,12,8,30,13449936.0
160533158,116,11,13,8,30,13449817.0
160533158,116,12,14,8,31,13449684.0
160533158,116,13,15,8,31,13449375.0
160533158,116,14,16,8,32,13449162.0
160533158,116,15,17,8,33,13448428.0
160533158,116,16,18,8,34,13448171.0
160533158,116,17,19,8,34,13447752.0
160533158,116,18,20,8,35,13447211.0
160533158,116,19,21,8,40,13446348.0
160533158,116,20,22,8,48,13442196.0
160533158,116,21,23,8,49,13442063.0
160533158,116,22,24,8,50,13441963.0
160533158,116,23,25,8,51,14606950.0
160533158,116,24,26,8,51,14249609.0
160533158,116,25,27,8,53,14248133.0
160533158,116,26,28,8,54,14244366.0
160533158,116,27,29,8,54,20054828.0
160533158,116,28,30,8,55,14249637.0
160533158,116,29,31,8,57,14256135.0
160533169,129,1,1,7,57,304.0
160533169,129,2,2,8,6,13445484.0
160533169,129,3,3,8,7,13444903.0
160533169,129,4,4,8,8,13444619.0
160533169,129,5,6,8,10,13443810.0
160533169,129,6,7,8,11,13443525.0
160533169,129,7,8,8,12,13443229.0
160533169,129,8,9,8,12,13442901.0
160533169,129,9,11,8,18,13441833.0
160533188,53,1,1,7,55,20364357.0
160533188,53,2,2,7,57,13441620.0
160533188,53,3,5,8,6,13441740.0
160533188,53,4,6,8,7,14171575.0
160533188,53,5,7,8,8,13441814.0
160533188,53,6,9,8,11,13441856.0
160533188,53,7,10,8,11,13441903.0
160533188,53,8,11,8,18,13442123.0
160533188,53,9,12,8,25,13442528.0
160533188,53,10,14,8,27,13442696.0
160533188,53,11,15,8,28,13442747.0
160533188,53,12,16,8,29,13442811.0
160533188,53,13,17,8,30,13442971.0
160533188,53,14,19,8,31,13443144.0
160533188,53,15,20,8,33,13443242.0
160533188,53,16,21,8,33,13443354.0
160533188,53,17,22,8,35,13443490.0
160533196,68,1,1,7,55,227.0
160533196,68,2,2,8,6,13454488.0
160533196,68,3,3,8,7,13454270.0
160533196,68,4,6,8,8,13453588.0
160533196,68,5,7,8,9,13453141.0
160533196,68,6,8,8,9,13452791.0
160533196,68,7,9,8,11,13452167.0
160533196,68,8,10,8,12,13451755.0
160533196,68,9,11,8,12,13451128.0
160533196,68,10,12,8,18,13448519.0
160533196,68,11,13,8,25,13445257.0
160533196,68,12,14,8,26,13444409.0
160533196,68,13,16,8,28,13443837.0
160533196,68,14,18,8,29,13443314.0
160533196,68,15,19,8,31,13442867.0
160533196,68,16,21,8,32,13442440.0
160533196,68,17,23,8,33,13442145.0
160533196,68,18,24,8,34,13442003.0
160533197,506,1,1,7,55,225.0
160533197,506,2,2,8,6,13461421.0
160533197,506,3,3,8,7,13461602.0
160533197,506,4,4,8,8,13461912.0
160533197,506,5,5,8,9,13462284.0
160533197,506,6,6,8,10,13462427.0
160533197,506,7,7,8,11,13462844.0
160533197,506,8,8,8,12,13462953.0
160533197,506,9,9,8,17,13463573.0
160533197,506,10,10,8,18,13463705.0
160533197,506,11,11,8,25,13464667.0
160533197,506,12,12,8,25,13464785.0
160533197,506,13,13,8,27,13464403.0
160533197,506,14,14,8,28,13464520.0
160533197,506,15,15,8,28,13464607.0
160533197,506,16,16,8,29,13464719.0
160533197,506,17,17,8,31,13464821.0
160533197,506,18,18,8,32,104.0
160533197,506,19,19,8,33,13464999.0
160533197,506,20,20,8,40,13465356.0
160533197,506,21,22,8,49,13466022.0
160533197,506,22,24,8,51,13466116.0
160533197,506,23,25,8,52,13466246.0
160533197,506,24,26,8,53,13466357.0
160533197,506,25,27,8,54,13466425.0
160533197,506,26,28,8,55,14043045.0
160533197,506,27,29,8,57,13466699.0
160533197,506,28,30,8,58,13466754.0
160533197,506,29,31,9,0,13466677.0
160533197,506,30,32,9,0,13466531.0
160533204,24,1,1,7,55,404.0
160533204,24,2,2,8,10,13446518.0
160533204,24,3,3,8,18,13447230.0
160533204,24,4,4,8,25,13448310.0
160533204,24,5,5,8,25,13448712.0
160533204,24,6,6,8,26,13449013.0
160533204,24,7,7,8,27,13449319.0
160533204,24,8,8,8,27,13449511.0
160533204,24,9,9,8,28,13449710.0
160533204,24,10,10,8,29,13449947.0
160533204,24,11,11,8,30,13450472.0
160533204,24,12,12,8,31,13450857.0
160533204,24,13,13,8,31,13451412.0
160533204,24,14,14,8,33,13451925.0
160533204,24,15,15,8,33,13452245.0
160533204,24,16,16,8,34,13452586.0
160533204,24,17,17,8,35,13453008.0
160533204,24,18,18,8,40,13454774.0
160533204,24,19,19,8,48,13458442.0
160533204,24,20,20,8,48,226.0
160533211,10,1,1,7,57,404.0
160533211,10,2,2,8,6,13445327.0
160533211,10,3,3,8,6,13445096.0
160533211,10,4,4,8,7,13444996.0
160533211,10,5,5,8,7,13445072.0
160533211,10,6,6,8,8,13445192.0
160533211,10,7,7,8,9,13445139.0
160533211,10,8,8,8,9,13445056.0
160533211,10,9,9,8,10,13444966.0
160533211,10,10,10,8,11,13444861.0
160533211,10,11,11,8,12,13444794.0
160533211,10,12,12,8,12,13445256.0
160533211,10,13,13,8,33,13446349.0
160533211,10,14,14,8,33,13446105.0
160533211,10,15,15,8,34,13445637.0
160533217,25,1,1,7,56,13446349.0
160533217,25,2,2,8,6,404.0
160533217,25,3,3,8,8,13446105.0
160533217,25,4,4,8,9,13445637.0
160533217,25,5,5,8,9,13445327.0
160533217,25,6,6,8,10,13445096.0
160533217,25,7,7,8,10,13444705.0
160533217,25,8,8,8,11,13444423.0
160533217,25,9,9,8,11,13444159.0
160533217,25,10,10,8,11,13443957.0
160533217,25,11,11,8,12,13443773.0
160533217,25,12,12,8,12,13443573.0
160533217,25,13,13,8,18,13442682.0
160533240,32,1,1,7,55,111.0
160533240,32,2,2,8,7,13457135.0
160533240,32,3,3,8,8,13457225.0
160533240,32,4,5,8,10,13457557.0
160533240,32,5,6,8,11,13457640.0
160533240,32,6,7,8,11,13457799.0
160533240,32,7,8,8,18,13458146.0
160533240,32,8,9,8,21,13458244.0
160533240,32,9,10,8,25,160.0
160533240,32,10,11,8,29,13458567.0
160533240,32,11,12,8,30,13458706.0
160533240,32,12,13,8,34,13458815.0
160533240,32,13,14,8,34,13458928.0
160533240,32,14,15,8,40,13459781.0
160533240,32,15,16,8,48,13460757.0
160533240,32,16,17,8,48,13460830.0
160533240,32,17,18,8,49,13461228.0
160533240,32,18,19,8,50,13461263.0
160533240,32,19,21,8,51,13461355.0
160533240,32,20,23,8,53,13461680.0
160533240,32,21,24,8,54,13461913.0
160533240,32,22,25,8,55,13462163.0
160533240,32,23,26,8,57,13462409.0
160533240,32,24,27,8,58,13462655.0
160533240,32,25,28,8,59,13462936.0
160533243,70,1,1,7,55,223.0
160533243,70,2,2,8,1,13460535.0
160533243,70,3,3,8,3,13460244.0
160533243,70,4,4,8,6,13459980.0
160533243,70,5,5,8,7,13459689.0
160533243,70,6,6,8,8,13459424.0
160533243,70,7,7,8,8,13459010.0
160533243,70,8,8,8,9,13458660.0
160533243,70,9,9,8,10,13458334.0
160533243,70,10,10,8,10,13458274.0
160533243,70,11,11,8,10,13458210.0
160533243,70,12,12,8,10,13458149.0
160533243,70,13,13,8,11,13458087.0
160533243,70,14,14,8,12,13457986.0
160533243,70,15,15,8,12,13457565.0
160533243,70,16,16,8,18,13456415.0
160533243,70,17,17,8,18,13456330.0
160533243,70,18,18,8,18,13456233.0
160533255,161,1,1,7,55,13462698.0
160533255,161,2,2,8,1,13462239.0
160533255,161,3,3,8,3,13461829.0
160533255,161,4,4,8,6,13461719.0
160533255,161,5,5,8,6,13461575.0
160533255,161,6,6,8,7,13461967.0
160533255,161,7,7,8,7,13462178.0
160533255,161,8,8,8,8,13462567.0
160533255,161,9,10,8,9,13462316.0
160533255,161,10,11,8,10,13462045.0
160533255,161,11,12,8,10,13461812.0
160533255,161,12,13,8,11,13461883.0
160533255,161,13,14,8,12,13461391.0
160533255,161,14,15,8,18,13461451.0
160533255,161,15,16,8,25,13460901.0
160533255,161,16,17,8,25,13460815.0
160533255,161,17,18,8,26,13460715.0
160533255,161,18,19,8,27,13460587.0
160533255,161,19,20,8,28,13460899.0
160533255,161,20,21,8,28,13461215.0
160533255,161,21,22,8,28,13461551.0
160533255,161,22,23,8,29,13461950.0
160533255,161,23,24,8,31,13462262.0
160533255,161,24,25,8,31,13462565.0
160533255,161,25,26,8,32,13462867.0
160533255,161,26,27,8,34,13462886.0
160533255,161,27,28,8,34,13463464.0
160533255,161,28,29,8,35,13463664.0
160533255,161,29,30,8,36,13464073.0
160533255,161,30,31,8,38,13464556.0
160533255,161,31,32,8,40,13465043.0
160533265,131,1,1,7,55,304.0
160533265,131,2,3,8,6,13449501.0
160533265,131,3,4,8,8,228.0
160533272,96,1,2,8,26,20232392.0
160533272,96,2,3,8,27,13453882.0
160533272,96,3,5,8,28,13453619.0
160533272,96,4,6,8,28,13453287.0
160533272,96,5,7,8,29,13453549.0
160533272,96,6,8,8,30,13453576.0
160533272,96,7,10,8,31,13453485.0
160533272,96,8,11,8,31,13453496.0
160533272,96,9,12,8,31,13453238.0
160533272,96,10,13,8,32,13453022.0
160533272,96,11,14,8,33,13453828.0
160533272,96,12,15,8,35,13454046.0
160533272,96,13,16,8,40,13454617.0
160533272,96,14,18,8,48,13455219.0
160533272,96,15,20,8,52,13455040.0
160533272,96,16,21,8,52,13454987.0
160533272,96,17,22,8,53,13454780.0
160533272,96,18,23,8,53,13454661.0
160533272,96,19,24,8,54,13454567.0
160533272,96,20,25,8,55,13454469.0
160533272,96,21,26,8,56,13454300.0
160533272,96,22,27,8,57,13454197.0
160533272,96,23,28,9,0,13453602.0
160533277,92,1,1,7,55,20235330.0
160533277,92,2,3,7,56,13463933.0
160533277,92,3,4,7,57,13463494.0
160533277,92,4,5,7,58,13462931.0
160533277,92,5,6,7,58,13462643.0
160533280,94,1,1,7,55,217.0
160533280,94,2,2,8,6,105.0
160533280,94,3,4,8,9,13464427.0
160533280,94,4,5,8,10,13464585.0
160533280,94,5,6,8,11,155.0
160533280,94,6,7,8,11,13464402.0
160533280,94,7,8,8,12,13464524.0
160533280,94,8,10,8,18,13465212.0
160533389,43,1,1,7,56,228.0
160533389,43,2,2,8,12,13452869.0
160533389,43,3,3,8,18,13450163.0
160533389,43,4,4,8,18,13449786.0
160533389,43,5,5,8,25,13447299.0
160533389,43,6,6,8,25,13446952.0
160533389,43,7,7,8,27,13446213.0
160533389,43,8,8,8,27,13445796.0
160533389,43,9,9,8,28,13445649.0
160533389,43,10,10,8,28,13445476.0
160533389,43,11,11,8,30,13445197.0
160533389,43,12,12,8,30,13444980.0
160533389,43,13,13,8,30,13444800.0
160533389,43,14,14,8,31,13444492.0
160533389,43,15,15,8,31,13444192.0
160533389,43,16,16,8,32,13444019.0
160533389,43,17,17,8,33,13443753.0
160533389,43,18,18,8,33,13443543.0
160533389,43,19,19,8,34,13443302.0
160533389,43,20,20,8,40,13442033.0
160533390,16,1,1,7,55,227.0
160533390,16,2,2,8,7,13454001.0
160533390,16,3,3,8,8,13453503.0
160533390,16,4,4,8,8,13453057.0
160533390,16,5,5,8,8,13452901.0
160533390,16,6,6,8,9,13452647.0
160533390,16,7,7,8,9,13452352.0
160533390,16,8,8,8,11,13452053.0
160533390,16,9,9,8,11,13451595.0
160533390,16,10,10,8,12,13451069.0
160533390,16,11,11,8,18,13448787.0
160533390,16,12,12,8,18,13448559.0
160533390,16,13,13,8,25,304.0
160533391,165,1,1,7,55,113.0
160533391,165,2,3,8,6,13451789.0
160533391,165,3,4,8,7,13451886.0
160533391,165,4,5,8,7,13452017.0
160533391,165,5,6,8,9,13452101.0
160533391,165,6,7,8,9,13452219.0
160533391,165,7,8,8,9,13452342.0
160533391,165,8,9,8,10,13452437.0
160533391,165,9,11,8,12,13452576.0
160533391,165,10,13,8,25,13454300.0
160533391,165,11,14,8,26,13454469.0
160533391,165,12,15,8,26,13454567.0
160533391,165,13,16,8,27,13454661.0
160533391,165,14,17,8,27,13454780.0
160533391,165,15,18,8,29,13454987.0
160533391,165,16,19,8,30,13455040.0
160533391,165,17,21,8,31,13455219.0
160533391,165,18,23,8,34,13455580.0
160533391,165,19,24,8,34,13455730.0
160533391,165,20,25,8,35,13455908.0
160533391,165,21,26,8,40,13453992.0
160533391,165,22,27,8,48,13449519.0
160533391,165,23,28,8,49,13448921.0
160533391,165,24,30,8,50,13448484.0
160533391,165,25,31,8,50,13448098.0
160533391,165,26,32,8,51,13447719.0
160533391,165,27,35,8,56,13447821.0
160533391,165,28,36,8,56,13447902.0
160533391,165,29,37,8,57,13448007.0
160533392,52,1,1,7,55,112.0
160533392,52,2,2,8,6,13454543.0
160533392,52,3,3,8,7,13454662.0
160533392,52,4,4,8,9,13454748.0
160533392,52,5,5,8,9,13454875.0
160533392,52,6,6,8,9,13455026.0
160533392,52,7,7,8,10,13455135.0
160533392,52,8,9,8,11,13455263.0
160533392,52,9,10,8,12,13455343.0
160533392,52,10,11,8,12,13455428.0
160533392,52,11,12,8,18,13455864.0
160533392,52,12,13,8,18,13455979.0
160533392,52,13,14,8,18,13456031.0
160533392,52,14,15,8,25,13456952.0
160533392,52,15,16,8,26,13457121.0
160533392,52,16,17,8,27,13457330.0
160533392,52,17,18,8,27,13457431.0
160533392,52,18,19,8,28,13457705.0
160533392,52,19,20,8,28,13457834.0
160533392,52,20,21,8,29,13457965.0
160533392,52,21,22,8,31,13458101.0
160533392,52,22,23,8,32,13458224.0
160533392,52,23,24,8,33,13458367.0
160533392,52,24,26,8,34,13458530.0
160533392,52,25,27,8,35,13458742.0
160533393,106,1,1,7,55,169.0
160533393,106,2,2,8,6,13448751.0
160533393,106,3,3,8,6,13448931.0
160533393,106,4,5,8,8,13449486.0
160533393,106,5,6,8,9,13449981.0
160533393,106,6,7,8,9,13450308.0
160533393,106,7,8,8,10,13450489.0
160533393,106,8,9,8,11,13450753.0
160533393,106,9,10,8,12,13451209.0
160533393,106,10,11,8,12,13451553.0
160533393,106,11,12,8,18,166.0
160533393,106,12,13,8,18,13449668.0
160533394,501,1,1,7,55,20031732.0
160533394,501,2,2,8,6,13468437.0
160533394,501,3,3,8,6,13468370.0
160533394,501,4,4,8,7,13468436.0
160533394,501,5,7,8,11,13468216.0
160533394,501,6,8,8,12,13468148.0
160533394,501,7,9,8,18,13467882.0
160533394,501,8,10,8,18,13467817.0
160533394,501,9,13,8,28,13466982.0
160533394,501,10,15,8,31,13466802.0
160533394,501,11,16,8,32,152.0
160533394,501,12,18,8,40,13466199.0
160533394,501,13,19,8,47,13465478.0
160533394,501,14,20,8,48,13465313.0
160533394,501,15,21,8,49,13465231.0
160533394,501,16,22,8,50,13465109.0
160533394,501,17,23,8,51,13465017.0
160533394,501,18,24,8,52,13464948.0
160533394,501,19,25,8,53,13464855.0
160533394,501,20,26,8,55,13464771.0
160533394,501,21,27,8,55,13464709.0
160533394,501,22,28,8,56,13464614.0
160533394,501,23,29,8,59,13464286.0
160533399,84,1,1,7,55,13452395.0
160533399,84,2,2,8,6,13452693.0
160533399,84,3,3,8,7,13452551.0
160533399,84,4,5,8,8,13452283.0
160533399,84,5,7,8,10,13452238.0
160533399,84,6,8,8,10,13452124.0
160533399,84,7,9,8,11,13451999.0
160533399,84,8,10,8,12,13451923.0
160533399,84,9,12,8,18,166.0
160533399,84,10,13,8,18,13449668.0
160533399,84,11,14,8,20,13450205.0
160533399,84,12,15,8,22,165.0
160533399,84,13,16,8,25,13450329.0
160533399,84,14,17,8,26,13450231.0
160533399,84,15,19,8,28,13450069.0
160533399,84,16,20,8,29,13449931.0
160533399,84,17,21,8,29,13449848.0
160533399,84,18,22,8,30,13449754.0
160533399,84,19,23,8,31,13449607.0
160533399,84,20,26,8,32,13449422.0
160533399,84,21,27,8,33,13449194.0
160533399,84,22,28,8,34,13449067.0
160533399,84,23,30,8,35,13448953.0
160533399,84,24,31,8,37,13448844.0
160533399,84,25,32,8,40,114.0
160533416,110,1,1,7,56,13470452.0
160533416,110,2,2,8,8,13470475.0
160533416,110,3,3,8,9,13470461.0
160533416,110,4,5,8,10,13470429.0
160533416,110,5,7,8,11,13470367.0
160533416,110,6,8,8,18,13469579.0
160533416,110,7,9,8,18,13469497.0
160533423,89,1,1,7,56,13455715.0
160533423,89,2,2,8,6,13458304.0
160533423,89,3,3,8,7,13458367.0
160533423,89,4,4,8,9,13458683.0
160533423,89,5,5,8,9,13458880.0
160533423,89,6,6,8,9,13459076.0
160533423,89,7,7,8,10,13459377.0
160533423,89,8,8,8,11,13459646.0
160533423,89,9,9,8,12,13459847.0
160533423,89,10,10,8,12,13459968.0
160533423,89,11,11,8,18,13461075.0
160533423,89,12,12,8,18,13461238.0
160533423,89,13,13,8,18,13461391.0
160533423,89,14,15,8,25,13463685.0
160533423,89,15,16,8,26,13464031.0
160533423,89,16,17,8,27,13464438.0
160533423,89,17,18,8,27,13464716.0
160533423,89,18,19,8,28,13465036.0
160533423,89,19,20,8,28,13465250.0
160533423,89,20,21,8,29,13465564.0
160533423,89,21,22,8,29,207.0
160533434,116,1,1,7,56,228.0
160533434,116,2,3,8,11,13452476.0
160533434,116,3,4,8,11,13452308.0
160533434,116,4,5,8,12,13452119.0
160533434,116,5,6,8,12,13452053.0
160533434,116,6,7,8,18,13451254.0
160533434,116,7,8,8,18,13451125.0
160533434,116,8,10,8,25,13449936.0
160533434,116,9,11,8,26,13449817.0
160533434,116,10,12,8,26,13449684.0
160533434,116,11,13,8,27,13449375.0
