gta06,INT_ID,duration
596,13445612,1750
596,13444194,1364
596,13444024,1219
596,13442967,1480
596,13444409,1574
596,13444370,509
597,13445987,1484
597,13443575,1238
597,13445134,1062
597,13445883,1402
597,13445746,1746
597,13444221,1676
597,13444733,613
597,13444492,413
597,13445386,919
597,13442967,1520
597,13443377,1526
597,13444601,1490
597,13443961,583
597,13445947,1450
597,13444079,908
597,13444800,624
597,13443753,957
597,13443710,765
597,13446213,1642
597,13443052,1575
597,13444194,314
597,13443247,1478
597,13443620,1114
597,13443404,919
597,13445288,729
597,13444964,770
597,13445476,1107
597,13444493,527
597,13443046,1261
597,13443775,1739
597,13444197,1243
597,13444980,743
597,13443826,585
597,13444732,1783
597,13444901,1558
597,13443751,655
597,13445197,879
597,13443113,1348
597,13443806,682
597,13444959,1418
597,13445796,1345
597,13443302,1337
597,13445612,1436
597,13442938,1706
597,13444024,460
597,13442762,1577
597,13444507,1303
597,13443543,1110
597,13444019,767
597,13445649,1250
597,13445219,898
597,13443617,1481
597,13443148,1165
597,13444522,1331
597,13443239,1456
597,13444370,1148
597,13445461,1589
597,13444192,620
598,13443751,1190
598,13444024,1381
598,13443753,1628
598,13443302,1262
598,13443046,600
598,13443961,1668
598,13442555,337
598,13442432,1094
598,13443806,1390
598,13442140,1280
598,13443239,1111
598,13443710,1308
598,13442363,1381
598,13441891,1772
598,13442084,1602
598,13443113,772
598,13442616,1674
598,13442762,268
598,14038170,764
598,13443052,1484
598,13442041,1079
598,13442938,1615
598,13441919,1306
598,13443377,1466
598,14173872,1511
598,13443826,1260
598,13441740,1775
598,14038257,928
598,13442967,853
598,13444194,1527
598,13443543,1463
598,13442730,1617
598,13444493,1730
598,13442201,1020
598,13442866,1158
598,13442549,1713
598,13443620,1684
598,13443148,712
598,13443404,926
598,13443247,1533
599,13442651,1297
599,30017743,1253
599,13442771,1642
599,13442201,1686
599,13442499,1492
599,14173872,1078
599,13441814,1148
599,13441856,1417
599,13443033,1679
599,14171575,1570
599,13442555,1677
599,13442549,973
599,13441740,1742
599,13442607,1146
599,14038257,1093
599,13442033,668
599,13441903,1731
599,13443377,1782
599,13442802,1457
599,13441919,1289
599,13442938,1256
599,14038170,1272
599,13443302,1625
599,13442139,1295
599,13443052,1373
599,13442041,1510
599,13442363,641
599,13442052,1621
599,13443239,1766
599,13442616,927
600,13442432,1170
600,13442207,1497
600,30017743,1705
600,14171575,1392
600,13442140,757
600,13441706,831
600,13442201,1021
600,13442041,1038
600,13441965,1595
600,13441995,1444
600,13442866,1640
600,13442555,1708
600,13441926,1763
600,13441762,319
600,13441709,803
600,13441677,610
600,13442014,1316
600,13442033,1451
600,13441674,1797
600,13441833,750
600,13441692,1583
600,14038257,1485
600,13441740,1196
600,13441919,832
600,13441734,1763
600,13441658,962
600,13441810,1662
600,13442364,1721
600,13442036,1158
600,14173872,1029
600,13441635,1619
600,13441751,1585
600,13442084,946
600,14038170,1301
600,13441649,1176
600,13441891,273
600,13441662,1771
601,13443751,1506
601,13444024,1697
601,13442762,852
601,13442192,1656
601,13441919,1643
601,13443617,1486
601,13443302,1590
601,13442041,1416
601,13442502,1760
601,13443113,1100
601,13441833,1507
601,13443543,1779
601,13442585,1442
601,13442901,1401
601,13443826,1576
601,13441762,1372
601,13442364,923
601,13443806,1706
601,13441677,1663
601,13444197,1714
601,13442014,1343
601,13442084,866
601,13442140,551
601,13443710,1423
601,13442967,654
601,13442036,1179
601,13442363,1734
601,13442866,565
601,13442201,681
601,13442207,922
601,13441995,1471
601,13442555,1092
601,14038257,1287
601,13443377,1794
601,13441965,1639
601,14038170,1106
601,13443046,919
601,13443229,1740
601,13442336,1779
601,13441891,1046
601,13442643,1241
601,13443247,973
601,13441706,1785
601,13443620,1388
601,13443404,1242
601,13443575,1248
601,13442730,985
601,13443239,1439
601,13442432,125
601,13443148,1028
602,13444019,1416
602,13444493,1323
602,13442140,1733
602,13444194,1111
602,13443148,927
602,13443543,1732
602,13444964,1652
602,13443617,902
602,13444522,1351
602,13444024,965
602,13443247,429
602,13443620,519
602,13444197,1129
602,13442762,1225
602,13443404,662
602,13443810,1576
602,13443046,903
602,13444192,1549
602,13444370,1799
602,13442201,1714
602,13443961,1245
602,13442730,1202
602,13443575,660
602,13443113,1076
602,13442432,1323
602,13443239,1415
602,13443525,1346
602,13442643,1458
602,13442901,1226
602,13443377,1770
602,13444492,1756
602,13444733,1504
602,13442866,839
602,13443944,1582
602,13442967,647
602,13443710,660
602,13442555,1460
602,13443229,1267
602,13444079,1561
602,13443753,1588
602,13443806,967
602,13444959,1743
602,13442585,1640
602,13442364,1668
602,13444901,1632
602,13443751,773
602,13443302,1566
602,13443826,844
603,13444197,500
603,13445414,1268
603,13443753,1761
603,13444980,1242
603,13444800,1363
603,13443810,1671
603,13444313,1714
603,13444901,899
603,13445649,1640
603,13445692,1479
603,13444024,732
603,13444192,1437
603,13444903,1714
603,13443710,1022
603,13443751,923
603,13445476,1507
603,13445796,1740
603,13445386,1314
603,13442967,1712
603,13445219,881
603,13444964,712
603,13442866,1440
603,13443944,1677
603,13444493,384
603,13443229,1615
603,13444019,1569
603,13444079,1714
603,13443046,1528
603,13444959,1010
603,13444492,1221
603,13444733,565
603,13444619,1507
603,13443148,1455
603,13443525,1441
603,13443826,865
603,13445288,1070
603,13445134,724
603,13444194,588
603,13444715,1270
603,13444522,613
603,13443113,1638
603,13443617,997
603,13443806,1120
603,13445197,1385
603,13443575,754
603,13445883,1797
603,13442730,1798
603,13445947,1444
603,13443247,1030
603,13443620,883
603,13445987,1478
603,13443404,1187
603,13443961,1398
604,13443768,1134
604,13445386,1461
604,13443825,1716
604,305,1646
604,13445484,890
604,13443810,837
604,13445947,1417
604,13443247,1581
604,13443617,1497
604,13444903,473
604,13445692,903
604,13444211,1132
604,13446271,1528
604,13445842,1430
604,13445476,1652
604,13446436,1604
604,13443575,1317
604,13444619,266
604,13444024,1789
604,13445219,1032
604,13445987,1451
604,13445715,1692
604,13445414,705
604,304,1756
604,13442901,1631
604,13444493,1446
604,13444522,628
604,20146478,1788
604,13444958,1667
604,13444330,901
604,13443955,1787
604,13444135,1366
604,13443525,1053
604,13443713,1363
604,13443944,1044
604,13444062,1544
604,13443565,1570
604,13443499,1784
604,13445288,1215
604,13446221,1589
604,13444964,1176
604,13445134,856
604,13444733,1335
604,13443620,1457
604,13445175,665
604,13445649,1784
604,13444715,29
604,13444959,500
604,13443229,1301
604,13444674,1705
604,13444194,1645
604,13444313,473
604,13444197,853
604,13444901,350
604,13443127,1597
605,13445175,1376
605,13443525,611
605,13442967,1702
605,13443713,1640
605,13442866,1430
605,13443617,515
605,13444959,1718
605,13443751,1388
605,13444197,1222
605,13444024,1553
605,13444522,1444
605,13444330,1588
605,13444194,1674
605,13443620,892
605,13443768,1411
605,13443229,859
605,13444901,1568
605,13442643,1441
605,13443806,1577
605,13444313,745
605,13443810,381
605,13443127,1155
605,13442730,1451
605,13442585,1594
605,13443826,1454
605,13444715,1189
605,13444619,967
605,13442632,1674
605,13443404,1652
605,13445484,1601
605,13442901,1189
605,13443710,1270
605,13443944,174
605,13443247,1020
605,13444903,1185
605,13443575,750
606,13442643,321
606,13442207,902
606,13442336,958
606,13442084,1437
606,13441995,1482
606,13444522,1722
606,13442730,383
606,13444903,1651
606,13444313,1211
606,13442866,843
606,13443575,1034
606,13442901,53
606,13442502,785
606,13443826,1660
606,13442585,467
606,13443710,1476
606,13444619,1433
606,13443404,1478
606,13442192,1165
606,13442762,1720
606,13443810,861
606,13443127,1108
606,13442432,1243
606,13442036,1240
606,13444197,1500
606,13443620,1174
606,13442967,1142
606,13441965,1650
606,13443806,1783
606,13443113,1567
606,13443751,1589
606,13444024,1781
606,13442417,1079
606,13441833,1641
606,13443525,631
606,13442014,1398
606,13441926,1693
606,13443944,1068
606,13443229,392
606,13443617,935
606,13443148,1482
606,13443046,1402
606,13442632,781
606,13442251,1709
606,13442061,1433
606,13444715,1655
606,13442140,1557
606,13442364,676
606,13443247,773
607,13442336,483
607,13443617,1791
607,13442192,431
607,13441801,1683
607,13442251,1565
607,13441995,922
607,13443810,1622
607,13443127,1346
607,13442585,418
607,13441934,1475
607,13441662,1781
607,13442084,1466
607,13441912,1629
607,13441867,1188
607,13441810,1232
607,13443247,1629
607,13441896,1075
607,13442207,799
607,13441734,1562
607,13443525,1392
607,13441965,1090
607,13442140,1779
607,13441674,1783
607,13441833,1545
607,13442632,827
607,13441692,1606
607,13441926,959
607,13443229,1150
607,13442866,1362
607,13442967,1664
607,13442014,1056
607,13442901,823
607,13442502,648
607,13442036,1144
607,13442432,1537
607,13442643,658
607,13441751,1395
607,13442061,699
607,13442364,739
607,13442730,903
607,13442417,935
608,13441801,1586
608,13442061,1176
608,13442643,1684
608,13441734,713
608,13441635,1093
608,13441891,1132
608,13442192,1429
608,13441658,1083
608,13442432,1728
608,13442084,997
608,13442140,1309
608,13441926,904
608,13441651,1634
608,13441654,1459
608,13441965,736
608,13441692,726
608,13442364,1331
608,13441709,521
608,13441703,1751
608,13441706,1781
608,13442585,1793
608,13442014,635
608,13441762,1345
608,13442730,1791
608,13441810,658
608,13441867,1075
608,13441833,358
608,13441995,773
608,13441674,934
608,13441896,1021
608,13441649,873
608,13442207,1107
608,13442036,768
608,13441677,1482
608,13442201,1573
608,13441665,1131
608,13441662,914
608,13441751,535
608,13442336,1647
609,13441734,523
609,13441760,1367
609,13442014,1554
609,13441683,955
609,13441662,707
609,13441776,1261
609,13441658,1739
609,13441703,787
609,13441926,1127
609,13441810,868
609,13441616,1352
609,13441912,1596
609,13441896,1010
609,13441867,897
609,13441751,701
609,13441995,1466
609,20364357,931
609,30038667,1169
609,13441801,1081
609,13442192,1654
609,13441665,167
609,13441934,1443
609,13441674,312
609,13441709,1306
609,13441723,1517
609,13441649,1447
609,13441833,1527
609,13441659,1212
609,13441965,1298
609,13442061,1386
609,13441692,526
609,13441651,670
609,13441635,1020
609,13441620,1195
609,13442036,1718
609,13441654,495
610,13441896,883
610,13441926,987
610,13441659,1753
610,13441867,983
610,13442251,1442
610,13441965,1158
610,13441674,1578
610,13441683,1434
610,13442014,1464
610,13441651,1719
610,13441801,1007
610,13442036,1618
610,13441665,1775
610,13442061,724
610,13442417,1358
610,13442192,990
610,13441723,1471
610,13442502,1378
610,13441751,1424
610,13441703,1301
610,13442336,1195
610,13442585,1697
610,13441692,1635
610,13441654,1593
610,13441934,645
610,13441995,1326
610,13441734,1357
610,13441912,799
610,13441810,1261
610,13442207,1724
610,13442632,1557
610,13441760,1242
610,13441776,1141
611,13442632,200
611,13441995,1498
611,13441934,1707
611,13442174,1308
611,13442192,768
611,13443617,1505
611,13443127,538
611,13442336,550
611,13443810,1300
611,13442730,1213
611,13442036,1769
611,13441751,1719
611,13444313,1650
611,13442417,301
611,13442251,923
611,13442218,1776
611,13442403,1624
611,13442061,1023
611,13442502,388
611,13442901,928
611,13441965,1464
611,13443229,1073
611,13442866,1671
611,13441926,1290
611,13442364,1224
611,13442014,1632
611,13443575,1748
611,13443247,1734
611,13442643,961
611,13442126,1610
611,13442290,1709
611,13443944,1507
611,13441912,1571
611,13441810,1556
611,13441896,1343
611,13442585,709
611,13443525,1070
611,13441867,1443
611,13442207,1424
611,13442002,1699
612,13444330,593
612,13443040,1344
612,13444135,1071
612,13444619,1067
612,13444062,1090
612,13443565,448
612,13443353,907
612,13444674,1453
612,13442839,1742
612,13443825,903
612,13444211,837
612,13443810,1214
612,13443525,1430
612,13443713,241
612,13443955,1324
612,13443002,1454
612,13444498,1653
612,13443944,1421
612,13443821,1619
612,13443491,1755
612,13444590,1472
612,13445484,1701
612,13443768,184
612,13503897,1537
612,13444715,1289
612,13443229,1678
612,13444901,1668
612,13444903,1285
612,13444313,850
612,13444958,1687
612,13443499,662
612,13445175,1476
612,13444473,1714
613,13443509,1029
613,13442611,1469
613,13442715,1240
613,13443223,484
613,13442402,1523
613,13442393,1627
613,13443040,604
613,13442276,1726
613,13443002,656
613,13443378,1334
613,13443083,663
613,13442631,1361
613,13442796,1086
613,13503908,1625
613,13444405,1094
613,13443821,597
613,13442522,1348
613,13443565,1390
613,13443760,404
613,13444062,1085
613,13443491,250
613,13443499,1176
613,13444135,1263
613,13442793,1796
613,13443108,1201
613,13444498,1216
613,13442254,1702
613,13443237,1720
613,13442414,1617
613,13442606,1461
613,13503859,1360
613,13443860,1289
613,13444143,1498
613,13443900,1055
613,13442749,1682
613,13443713,1597
613,13503897,1058
613,13442496,1638
613,13444473,1265
613,13444590,1411
613,13442290,1756
613,13444339,1683
613,13442839,935
613,13443825,1134
613,13442384,1746
613,13443955,842
613,13442915,1402
613,13442903,843
613,13442563,1461
613,13444330,1741
613,13443353,931
613,13444211,1496
613,13444674,1599
613,13442403,1714
614,13443955,982
614,13444135,1318
614,13442915,1521
614,13442254,1549
614,13442393,1474
614,13442715,1308
614,13503859,1515
614,13442606,1529
614,13442611,1272
614,13442839,738
614,13443509,1636
614,13444590,1537
614,13442403,1517
614,13443353,481
614,13443713,1147
614,13442218,1732
614,13443900,1668
614,13442749,1750
614,13444498,1371
614,14184384,1772
614,13443499,726
614,13503908,1780
614,13443108,1574
614,13443083,1084
614,13503897,1188
614,13443825,968
614,13444674,1719
614,13442796,1154
614,13442631,1164
614,13443002,450
614,13442276,1573
614,13442384,1724
614,13444330,1785
614,13442903,904
614,13443040,340
614,13442290,1559
614,13444405,1595
614,13442402,1370
614,13443565,940
614,13443821,950
614,13444062,1155
614,13443491,921
614,13443223,979
614,13442522,1195
614,13442496,1706
614,13444211,1551
614,13443760,1004
614,13442414,1420
614,13443768,1376
614,13442563,1264
614,13444473,1420
615,13442254,1388
615,14248958,1204
615,13442204,700
615,14249068,1368
615,13442414,1075
615,14252616,1217
615,13441760,1577
615,13442496,1664
615,13442631,1331
615,13441897,1518
615,13442271,1693
615,13442037,682
615,13442290,943
615,14252748,1527
615,14248133,904
615,13442402,1209
615,14606950,860
615,14184392,505
615,14249113,1650
615,13442126,616
615,13442002,1270
615,13443108,1758
615,13442606,1557
615,13442839,1497
615,13442447,1756
615,13442074,301
615,13442276,676
615,20054828,573
615,13442063,1576
615,14184384,463
615,13441776,1693
615,14252582,1416
615,13441922,895
615,14244366,748
615,14256135,320
615,13443002,1785
615,13442915,1564
615,13442068,1572
615,13442218,772
615,13442563,1241
615,13441971,1159
615,13442796,1504
615,13442113,1647
615,13442174,914
615,13442403,1227
615,13442384,1563
615,13442005,1360
615,13442749,1778
615,14249609,1020
615,14248930,975
615,13441893,1279
615,13442251,1289
615,14249637,395
615,13442142,1728
615,13441723,1348
615,13442393,1313
615,13441659,1633
615,13442715,1350
615,13442611,1427
615,13442522,1047
615,13443083,1725
615,13442903,1559
615,13441963,1257
616,13441893,1746
616,13441934,1611
616,13441683,889
616,13441760,1014
616,13441674,1313
616,13441665,1106
616,14248930,740
616,13441654,778
616,20364357,765
616,13441692,1527
616,13441723,808
616,13441801,1349
616,20054828,1651
616,13442002,1456
616,13441912,1473
616,13441651,603
616,13441776,1130
616,14249068,1137
616,14249113,1419
616,13441620,965
616,14642975,1701
616,14248958,973
616,13441659,503
616,13441971,1620
616,14249637,1473
616,13441751,1702
616,13441703,1057
616,14256135,1418
616,13441662,1708
616,13441734,1524
616,13441616,790
616,30038667,508
617,14634930,157
617,14249609,1465
617,13441616,1770
617,14630472,740
617,14249113,554
617,14248930,1233
617,14252748,958
617,14642975,360
617,14252582,1069
617,14606950,1633
617,14252616,1277
617,14630494,354
617,14248958,1000
617,14249068,847
617,14248133,1693
617,14630490,518
618,13442021,1752
618,13441723,1611
618,13442196,1583
618,13442174,1674
618,14248930,1238
618,13442126,1376
618,14249637,512
618,13442384,1729
618,13441815,1715
618,13442037,1455
618,14642975,1462
618,14606950,475
618,14248958,1467
618,13442113,1384
618,13442276,1382
618,13442063,1195
618,13441963,877
618,13442290,1706
618,13442522,1745
618,14249068,1470
618,13442068,1211
618,13441944,1601
618,13441830,1573
618,13441897,1114
618,13442393,1770
618,14256135,583
618,14252582,665
618,13442005,979
618,20054828,397
618,14184384,1212
618,13442074,1070
618,14244366,235
618,14184392,846
618,13441836,1511
618,14252748,776
