"station1","station2","platform1_end_time","platform2_start_time","year","month","day","hour"
lawrence_east,kennedy,2019-12-18 12:09:31.467,2019-12-18 12:13:09.604,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:55:45.212,2019-12-18 13:02:13.615,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:20:34.293,2019-12-18 12:30:47.081,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:56:14.687,2019-12-18 13:01:13.402,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:10:11.953,2019-12-18 12:16:20.376,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:25:11.489,2019-12-18 12:32:23.706,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:19:23.677,2019-12-18 12:27:38.733,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:33:30.267,2019-12-18 12:38:35.200,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:39:03.562,2019-12-18 12:48:09.118,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:39:06.815,2019-12-18 12:44:58.476,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:45:02.776,2019-12-18 12:53:24.699,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:09:34.498,2019-12-18 12:15:16.193,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:39:08.371,2019-12-18 12:44:21.476,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:44:07.673,2019-12-18 12:47:58.340,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:06:33.032,2019-12-18 12:13:35.957,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:13:38.985,2019-12-18 12:20:54.710,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:04:52.901,2019-12-18 12:09:20.023,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:00:00.524,2019-12-18 12:10:37.308,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:53:53.821,2019-12-18 12:58:33.413,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:49:07.790,2019-12-18 12:53:26.302,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:47:13.027,2019-12-18 12:55:52.707,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:14:17.313,2019-12-18 12:18:03.917,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:17:45.634,2019-12-18 12:22:34.197,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:51:50.895,2019-12-18 12:57:44.698,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:42:06.294,2019-12-18 12:51:00.515,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:53:32.817,2019-12-18 12:59:11.419,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:54:08.130,2019-12-18 12:57:50.795,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:17:48.587,2019-12-18 12:22:01.602,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:33:43.215,2019-12-18 12:39:56.834,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:48:52.634,2019-12-18 12:53:23.648,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:33:34.637,2019-12-18 12:39:37.665,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:55:44.775,2019-12-18 13:01:45.227,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:43:34.196,2019-12-18 12:48:14.713,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:27:33.930,2019-12-18 12:32:34.528,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:13:37.254,2019-12-18 12:18:44.355,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:01:48.788,2019-12-18 12:10:25.793,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:51:59.515,2019-12-18 12:57:44.941,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:52:05.910,2019-12-18 12:58:16.103,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:24:49.393,2019-12-18 12:33:54.061,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:53:59.249,2019-12-18 12:59:27.101,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:18:13.203,2019-12-18 12:24:23.403,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:39:24.064,2019-12-18 12:44:48.113,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:33:37.232,2019-12-18 12:39:37.549,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:43:48.767,2019-12-18 12:48:29.987,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:10:23.646,2019-12-18 12:15:51.291,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:31:59.663,2019-12-18 12:38:04.861,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:05:09.172,2019-12-18 12:08:46.844,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:26:55.316,2019-12-18 12:32:55.279,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:48:23.529,2019-12-18 12:53:45.951,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:39:19.923,2019-12-18 12:45:49.689,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:07:10.925,2019-12-18 12:13:22.577,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:25:33.756,2019-12-18 12:29:40.198,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:20:26.314,2019-12-18 12:27:02.271,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:43:00.432,2019-12-18 12:50:44.498,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:42:30.078,2019-12-18 12:48:41.530,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:14:09.070,2019-12-18 12:19:26.633,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:31:36.479,2019-12-18 12:37:34.098,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:17:22.305,2019-12-18 12:21:27.406,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:37:33.362,2019-12-18 12:48:36.902,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:11:52.551,2019-12-18 12:18:15.062,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:07:53.233,2019-12-18 12:15:52.732,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:55:06.322,2019-12-18 13:01:32.837,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:59:07.117,2019-12-18 13:13:38.560,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:33:57.258,2019-12-18 12:38:01.960,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:13:36.303,2019-12-18 12:20:00.481,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:48:50.758,2019-12-18 12:52:49.125,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:54:48.446,2019-12-18 13:02:20.849,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:09:27.961,2019-12-18 12:14:04.633,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:22:27.325,2019-12-18 12:27:53.400,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:04:59.016,2019-12-18 12:10:01.194,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:24:40.313,2019-12-18 12:33:36.623,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:52:10.261,2019-12-18 12:58:37.934,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:55:16.241,2019-12-18 13:01:19.116,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:08:09.129,2019-12-18 12:14:25.466,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:50:01.455,2019-12-18 12:55:39.073,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:33:27.305,2019-12-18 12:38:39.278,2019,12,18,12
kennedy,lawrence_east,2019-12-18 12:26:05.013,2019-12-18 12:34:56.343,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:49:00.323,2019-12-18 12:52:43.076,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:04:55.817,2019-12-18 12:09:19.200,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:53:55.451,2019-12-18 12:58:21.094,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:43:13.684,2019-12-18 12:48:10.324,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:13:11.568,2019-12-18 12:19:18.182,2019,12,18,12
lawrence_east,kennedy,2019-12-18 12:22:39.127,2019-12-18 12:27:39.949,2019,12,18,12
lawrence_east,kennedy,2019-12-19 18:46:53.863,2019-12-19 18:51:44.572,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:57:56.037,2019-12-19 19:02:38.260,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:44:39.015,2019-12-19 18:54:21.529,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:20:22.922,2019-12-19 18:24:06.284,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:46:45.851,2019-12-19 18:51:04.800,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:20:11.254,2019-12-19 18:25:17.120,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:45:03.699,2019-12-19 18:53:56.951,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:47:21.504,2019-12-19 18:54:03.696,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:24:19.110,2019-12-19 18:29:23.561,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:20:15.976,2019-12-19 18:24:50.891,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:24:30.366,2019-12-19 18:32:02.502,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:12:12.175,2019-12-19 18:20:01.192,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:29:27.362,2019-12-19 18:35:14.534,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:45:47.610,2019-12-19 18:54:08.088,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:14:27.036,2019-12-19 18:19:58.582,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:33:20.516,2019-12-19 18:38:57.434,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:27:22.389,2019-12-19 18:32:11.970,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:40:31.623,2019-12-19 18:44:31.650,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:51:40.133,2019-12-19 18:56:25.530,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:56:30.175,2019-12-19 19:07:04.324,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:17:43.300,2019-12-19 18:21:59.275,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:37:58.742,2019-12-19 18:47:55.889,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:24:00.969,2019-12-19 18:32:10.540,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:58:29.936,2019-12-19 19:03:16.415,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:01:11.553,2019-12-19 18:07:26.486,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:27:30.569,2019-12-19 18:41:04.898,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:23:51.178,2019-12-19 18:32:06.862,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:57:17.402,2019-12-19 19:02:27.234,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:30:12.195,2019-12-19 18:37:05.753,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:01:06.045,2019-12-19 18:05:30.719,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:29:54.560,2019-12-19 18:34:42.943,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:56:20.990,2019-12-19 19:07:23.587,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:34:23.891,2019-12-19 18:44:24.839,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:45:37.798,2019-12-19 18:54:23.060,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:27:23.730,2019-12-19 18:32:16.226,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:25:22.300,2019-12-19 18:30:29.394,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:17:44.286,2019-12-19 18:21:57.959,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:32:46.476,2019-12-19 18:39:04.791,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:23:46.903,2019-12-19 18:32:14.362,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:05:32.822,2019-12-19 18:13:20.021,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:07:43.579,2019-12-19 18:19:01.029,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:07:17.880,2019-12-19 18:18:58.837,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:58:43.791,2019-12-19 19:03:29.026,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:05:59.234,2019-12-19 18:13:05.172,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:40:41.485,2019-12-19 18:44:50.401,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:25:14.165,2019-12-19 18:30:32.964,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:37:53.082,2019-12-19 18:45:23.308,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:40:34.613,2019-12-19 18:45:38.936,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:38:15.293,2019-12-19 18:48:48.767,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:38:10.165,2019-12-19 18:48:00.998,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:06:19.978,2019-12-19 18:09:57.510,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:47:17.968,2019-12-19 18:54:02.059,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:06:18.390,2019-12-19 18:10:59.260,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:27:02.204,2019-12-19 18:32:19.733,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:51:30.892,2019-12-19 18:55:49.360,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:39:15.504,2019-12-19 18:47:45.802,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:01:16.449,2019-12-19 18:09:02.021,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:14:28.290,2019-12-19 18:19:35.435,2019,12,19,18
kennedy,lawrence_east,2019-12-19 18:33:39.937,2019-12-19 18:39:14.737,2019,12,19,18
lawrence_east,kennedy,2019-12-19 18:40:35.525,2019-12-19 18:46:15.870,2019,12,19,18
lawrence_east,kennedy,2019-12-08 17:27:26.493,2019-12-08 17:35:32.213,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:21:24.659,2019-12-08 17:34:21.650,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:05:53.848,2019-12-08 17:12:49.134,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:29:58.289,2019-12-08 17:38:56.235,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:52:51.035,2019-12-08 18:01:54.772,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:27:15.751,2019-12-08 17:33:32.509,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:27:10.481,2019-12-08 17:34:53.398,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:52:56.013,2019-12-08 18:01:45.329,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:21:35.546,2019-12-08 17:33:10.776,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:16:24.864,2019-12-08 17:24:57.918,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:38:11.907,2019-12-08 17:49:05.065,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:51:23.107,2019-12-08 17:58:40.567,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:57:10.773,2019-12-08 18:01:58.651,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:21:58.305,2019-12-08 17:35:37.233,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:51:44.472,2019-12-08 17:58:46.164,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:20:47.454,2019-12-08 17:24:58.689,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:16:41.440,2019-12-08 17:27:59.275,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:53:13.141,2019-12-08 17:59:02.942,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:54:02.782,2019-12-08 18:01:33.386,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:47:51.402,2019-12-08 17:52:21.925,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:08:02.790,2019-12-08 17:12:52.901,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:34:17.749,2019-12-08 17:39:02.814,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:43:13.267,2019-12-08 17:49:30.526,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:54:20.237,2019-12-08 17:58:24.634,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:05:14.802,2019-12-08 17:15:29.197,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:50:50.841,2019-12-08 18:02:03.511,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:33:00.389,2019-12-08 17:41:51.135,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:11:51.829,2019-12-08 17:22:04.579,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:00:24.391,2019-12-08 17:06:01.548,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:52:01.470,2019-12-08 17:58:17.954,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:34:18.924,2019-12-08 17:46:20.451,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:14:17.760,2019-12-08 17:18:50.852,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:51:22.833,2019-12-08 17:57:57.061,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:38:08.747,2019-12-08 17:49:05.957,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:54:31.434,2019-12-08 17:59:11.903,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:43:28.956,2019-12-08 17:49:14.986,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:18:29.597,2019-12-08 17:25:43.188,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:41:15.576,2019-12-08 17:51:58.539,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:43:16.739,2019-12-08 17:49:21.464,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:54:09.733,2019-12-08 17:58:11.306,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:57:12.460,2019-12-08 18:01:49.934,2019,12,8,17
lawrence_east,kennedy,2019-12-08 17:41:33.715,2019-12-08 17:46:49.756,2019,12,8,17
kennedy,lawrence_east,2019-12-08 17:13:55.841,2019-12-08 17:22:07.687,2019,12,8,17
lawrence_east,kennedy,2019-12-04 12:40:54.949,2019-12-04 12:46:58.909,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:35:10.212,2019-12-04 12:40:33.500,2019,12,4,12
kennedy,lawrence_east,2019-12-04 12:18:01.268,2019-12-04 12:27:16.770,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:02:11.989,2019-12-04 12:12:54.358,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:22:33.897,2019-12-04 12:30:48.470,2019,12,4,12
kennedy,lawrence_east,2019-12-04 12:19:43.877,2019-12-04 12:27:01.696,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:52:31.760,2019-12-04 13:01:56.468,2019,12,4,12
kennedy,lawrence_east,2019-12-04 12:13:39.722,2019-12-04 12:20:03.939,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:31:17.450,2019-12-04 12:38:50.624,2019,12,4,12
kennedy,lawrence_east,2019-12-04 12:19:39.933,2019-12-04 12:27:02.942,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:53:14.416,2019-12-04 13:01:33.162,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:03:31.330,2019-12-04 12:11:44.884,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:46:13.801,2019-12-04 12:54:59.564,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:36:31.135,2019-12-04 12:43:08.005,2019,12,4,12
kennedy,lawrence_east,2019-12-04 12:37:24.335,2019-12-04 12:44:20.141,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:10:11.484,2019-12-04 12:16:50.390,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:36:24.374,2019-12-04 12:40:29.333,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:35:29.993,2019-12-04 12:41:24.037,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:35:23.983,2019-12-04 12:40:39.774,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:25:43.403,2019-12-04 12:31:31.145,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:50:09.993,2019-12-04 12:55:06.748,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:41:34.463,2019-12-04 12:45:59.827,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:01:46.415,2019-12-04 12:11:08.809,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:35:59.702,2019-12-04 12:40:59.717,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:20:54.653,2019-12-04 12:31:34.532,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:05:34.243,2019-12-04 12:11:53.145,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:46:26.780,2019-12-04 12:55:24.238,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:24:16.934,2019-12-04 12:31:51.436,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:28:57.324,2019-12-04 12:37:48.905,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:45:58.466,2019-12-04 12:54:04.128,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:05:50.810,2019-12-04 12:11:19.976,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:33:00.810,2019-12-04 12:39:51.787,2019,12,4,12
kennedy,lawrence_east,2019-12-04 12:53:55.179,2019-12-04 13:06:03.313,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:24:08.156,2019-12-04 12:31:35.257,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:05:53.548,2019-12-04 12:11:32.626,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:42:01.797,2019-12-04 12:47:49.436,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:06:49.778,2019-12-04 12:11:48.264,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:17:07.439,2019-12-04 12:24:26.384,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:40:14.900,2019-12-04 12:46:31.675,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:42:00.418,2019-12-04 12:47:50.033,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:26:08.311,2019-12-04 12:30:05.690,2019,12,4,12
kennedy,lawrence_east,2019-12-04 12:11:52.404,2019-12-04 12:20:02.413,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:36:03.215,2019-12-04 12:40:22.380,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:32:53.962,2019-12-04 12:38:47.121,2019,12,4,12
kennedy,lawrence_east,2019-12-04 12:05:11.726,2019-12-04 12:13:36.540,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:49:54.448,2019-12-04 12:55:36.721,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:57:14.809,2019-12-04 13:02:52.890,2019,12,4,12
kennedy,lawrence_east,2019-12-04 12:33:12.612,2019-12-04 12:40:16.644,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:25:39.060,2019-12-04 12:31:50.786,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:25:40.532,2019-12-04 12:31:12.264,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:42:01.971,2019-12-04 12:47:42.942,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:32:53.517,2019-12-04 12:38:08.998,2019,12,4,12
kennedy,lawrence_east,2019-12-04 12:05:07.308,2019-12-04 12:14:34.319,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:34:39.072,2019-12-04 12:41:20.972,2019,12,4,12
kennedy,lawrence_east,2019-12-04 12:56:19.362,2019-12-04 13:05:46.974,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:02:31.648,2019-12-04 12:11:06.508,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:19:38.099,2019-12-04 12:23:59.767,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:32:35.960,2019-12-04 12:38:46.631,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:44:51.731,2019-12-04 12:49:31.878,2019,12,4,12
kennedy,lawrence_east,2019-12-04 12:04:44.859,2019-12-04 12:14:03.374,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:25:47.415,2019-12-04 12:31:08.195,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:55:15.559,2019-12-04 13:07:58.596,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:59:10.056,2019-12-04 13:05:50.880,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:12:52.619,2019-12-04 12:17:35.936,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:36:12.802,2019-12-04 12:40:36.438,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:32:36.282,2019-12-04 12:38:25.766,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:26:06.496,2019-12-04 12:32:05.228,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:49:42.893,2019-12-04 12:55:51.071,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:34:08.170,2019-12-04 12:40:55.491,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:54:42.995,2019-12-04 13:06:39.485,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:03:17.171,2019-12-04 12:11:47.401,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:57:57.133,2019-12-04 13:04:34.007,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:35:13.722,2019-12-04 12:40:23.796,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:15:40.716,2019-12-04 12:24:17.390,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:00:20.448,2019-12-04 12:05:00.264,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:50:29.756,2019-12-04 13:04:35.666,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:57:00.263,2019-12-04 13:01:34.112,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:19:12.598,2019-12-04 12:24:06.147,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:25:46.144,2019-12-04 12:31:50.202,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:10:27.333,2019-12-04 12:17:36.998,2019,12,4,12
lawrence_east,kennedy,2019-12-04 12:44:22.698,2019-12-04 12:50:43.609,2019,12,4,12
