origin,destination,type,total
407,231,raw_am,30
407,371,raw_am,5
407,371,raw_md,28
407,391,lico_am,5
407,391,lico_md,15
407,391,raw_am,5
407,391,raw_md,15
407,397,lico_am,9
407,397,raw_am,9
407,414,lico_am,6
407,414,raw_am,6
407,415,raw_em,26
407,421,lico_am,5
407,421,raw_am,5
407,490,raw_am,48
408,46,raw_am,23
408,59,lico_am,20
408,59,raw_am,20
408,109,raw_pm,25
408,129,lico_md,39
408,129,raw_md,39
408,131,raw_pm,5
408,153,lico_md,15
408,153,raw_md,15
408,180,raw_pm,94
408,313,raw_ev,13
408,409,raw_pm,10
408,411,raw_pm,15
408,413,raw_ev,22
408,422,lico_md,10
408,422,raw_md,10
408,538,lico_ev,20
408,538,raw_ev,20
409,56,raw_am,32
409,151,lico_am,70
409,151,raw_am,70
409,181,lico_am,28
409,181,raw_am,28
409,210,raw_am,32
409,242,lico_pm,73
409,242,raw_pm,73
409,267,raw_ev,14
409,323,raw_am,19
409,371,lico_am,46
409,371,raw_am,46
409,389,raw_pm,15
409,402,lico_am,70
409,402,raw_am,70
409,405,lico_am,21
409,405,raw_am,21
409,414,lico_am,90
409,414,lico_md,46
409,414,raw_am,90
409,414,raw_md,46
409,424,lico_am,20
409,424,raw_am,20
409,454,raw_am,12
409,595,lico_pm,6
409,595,raw_pm,6
410,21,raw_am,27
410,25,lico_am,34
410,25,raw_am,34
410,52,lico_am,74
410,52,raw_am,74
410,57,raw_am,27
410,64,raw_pm,5
410,65,raw_am,7
410,68,raw_am,27
410,72,raw_md,13
410,157,lico_md,74
410,157,raw_md,74
410,195,raw_am,27
410,200,lico_am,12
410,200,raw_am,12
410,388,lico_am,63
410,388,raw_am,63
410,393,raw_md,21
410,396,raw_am,32
410,414,lico_am,16
410,414,lico_md,7
410,414,raw_am,16
410,414,raw_md,7
410,481,raw_am,17
411,25,raw_am,22
411,43,raw_am,17
411,46,raw_em,15
411,49,raw_am,7
411,51,raw_ev,24
411,51,raw_md,24
411,53,lico_am,15
411,53,raw_am,24
411,59,raw_em,11
411,64,raw_md,8
411,65,raw_am,21
411,68,raw_am,17
411,74,raw_am,24
411,76,lico_md,37
411,76,raw_md,37
411,131,raw_md,19
411,136,raw_am,51
411,158,lico_am,20
411,158,raw_am,20
411,159,lico_am,21
411,159,raw_am,21
411,181,lico_md,6
411,181,raw_md,6
411,187,raw_md,24
411,204,raw_am,8
411,309,lico_md,41
411,309,raw_md,41
411,342,raw_am,25
411,387,lico_pm,23
411,387,raw_pm,23
411,389,lico_pm,38
411,389,raw_pm,38
411,390,raw_md,37
411,392,lico_am,15
411,392,raw_am,15
411,393,lico_am,23
411,393,raw_am,23
411,405,raw_am,32
411,410,raw_am,15
411,412,lico_pm,41
411,412,raw_pm,41
411,414,raw_am,17
411,427,lico_am,21
411,427,raw_am,21
411,429,raw_am,52
411,442,raw_am,9
411,450,raw_am,5
412,25,lico_am,14
412,25,raw_am,14
412,29,raw_am,20
412,33,raw_am,12
412,55,raw_am,13
412,57,raw_am,6
412,67,raw_am,20
412,69,lico_md,22
412,69,raw_md,22
412,114,lico_am,55
412,114,raw_am,55
412,139,raw_em,80
412,154,raw_am,6
412,161,lico_ev,38
412,161,raw_ev,38
412,180,raw_am,12
412,210,lico_am,62
412,210,raw_am,62
412,228,raw_am,50
412,390,raw_am,37
412,391,lico_md,55
412,391,raw_md,55
412,393,raw_am,13
412,396,raw_am,22
412,414,lico_am,31
412,414,raw_am,31
412,429,lico_am,14
412,429,raw_am,26
412,441,lico_am,62
412,441,raw_am,62
412,487,raw_pm,38
412,490,raw_am,10
412,511,raw_am,17
413,25,raw_am,15
413,38,raw_pm,15
413,51,raw_pm,38
413,55,raw_am,15
413,56,raw_am,9
413,57,raw_am,4
413,71,raw_am,11
413,73,raw_am,17
413,84,raw_pm,45
413,120,raw_md,18
413,125,raw_pm,29
413,137,lico_am,28
413,137,raw_am,41
413,151,raw_am,9
413,359,raw_am,13
413,389,raw_am,14
413,429,lico_am,13
413,429,raw_am,13
413,437,lico_md,30
413,437,raw_md,30
413,443,raw_am,15
413,476,lico_pm,22
413,476,raw_pm,22
414,36,raw_pm,31
414,38,lico_am,40
414,38,raw_am,53
414,52,lico_am,70
414,52,raw_am,70
414,63,raw_am,27
414,66,lico_am,38
414,66,raw_am,38
414,90,raw_pm,17
414,94,raw_am,19
414,137,raw_am,24
414,182,raw_am,63
414,200,lico_am,25
414,200,raw_am,25
414,271,lico_am,102
414,271,raw_am,102
414,278,lico_am,53
414,278,raw_am,53
414,371,lico_md,26
414,371,raw_md,26
414,404,lico_pm,32
414,404,raw_pm,32
414,408,lico_am,40
414,408,raw_am,40
414,409,lico_md,46
414,409,raw_md,46
414,410,lico_md,15
414,410,raw_md,15
414,411,raw_ev,19
414,411,raw_pm,17
415,21,raw_pm,18
415,38,raw_pm,14
415,46,raw_am,11
415,54,raw_am,5
415,62,raw_pm,12
415,69,lico_md,93
415,69,raw_md,93
415,75,raw_am,43
415,89,raw_pm,27
415,131,raw_md,13
415,153,lico_pm,32
415,153,raw_md,17
415,153,raw_pm,32
415,154,raw_md,10
415,161,lico_ev,34
415,161,raw_ev,34
415,169,raw_pm,17
415,180,raw_pm,14
415,185,raw_pm,23
415,312,raw_am,5
415,366,raw_pm,12
415,371,lico_am,48
415,371,raw_am,48
415,390,lico_md,21
415,390,raw_md,21
415,398,lico_ev,59
415,398,raw_ev,59
415,400,lico_md,28
415,400,raw_md,28
415,402,raw_em,5
415,403,raw_ev,59
415,404,raw_pm,27
415,441,raw_ev,14
415,441,raw_pm,9
415,442,raw_pm,19
415,483,raw_pm,37
415,538,lico_ev,10
415,538,raw_ev,10
415,562,raw_pm,85
416,173,raw_pm,122
416,185,raw_ev,24
416,271,raw_pm,6
416,442,lico_am,53
416,442,raw_am,53
416,447,raw_pm,32
418,76,raw_pm,4
419,209,raw_pm,13
420,22,raw_am,13
420,25,raw_am,10
420,49,raw_am,49
420,50,raw_am,11
420,51,raw_am,16
420,52,raw_am,13
420,53,raw_am,13
420,55,raw_am,53
420,57,raw_am,56
420,59,raw_pm,21
420,63,raw_am,16
420,68,lico_am,13
420,68,raw_am,13
420,69,raw_am,5
420,71,raw_am,16
420,89,raw_am,13
420,90,lico_pm,4
420,90,raw_pm,4
420,138,raw_pm,12
420,155,raw_am,95
420,177,raw_md,16
420,179,raw_am,13
420,180,raw_am,18
420,243,raw_am,13
420,279,raw_am,13
420,282,lico_pm,26
420,282,raw_pm,26
420,391,lico_md,16
420,391,raw_md,16
420,422,raw_am,8
420,438,lico_am,13
420,438,raw_am,13
421,25,raw_pm,24
421,65,raw_pm,14
421,178,raw_md,23
421,182,lico_pm,12
421,182,raw_pm,12
421,290,raw_ev,4
421,313,raw_pm,12
421,363,raw_pm,9
422,25,raw_pm,12
422,38,lico_em,23
422,38,raw_em,23
422,47,lico_am,23
422,47,raw_am,23
422,55,lico_am,61
422,55,raw_am,61
422,57,raw_am,5
422,216,lico_am,43
422,216,raw_am,43
422,228,raw_am,35
422,393,lico_am,43
422,393,raw_am,43
422,410,lico_ev,74
422,410,raw_ev,74
422,420,raw_pm,8
422,438,lico_am,9
422,438,raw_am,9
422,459,raw_am,26
423,21,raw_ev,20
423,25,raw_am,43
423,41,raw_am,43
423,51,raw_am,44
423,58,raw_am,39
423,62,raw_md,63
423,64,raw_am,75
423,71,raw_pm,18
423,81,lico_am,39
423,81,raw_am,39
423,89,raw_am,25
423,125,lico_md,7
423,125,raw_md,7
423,132,raw_pm,28
423,181,raw_ev,33
423,191,raw_am,29
423,196,raw_am,42
423,274,lico_am,24
423,274,raw_am,24
423,391,raw_am,77
423,396,raw_am,38
423,411,raw_em,11
423,421,raw_pm,17
423,431,raw_pm,14
423,450,raw_pm,18
423,521,raw_pm,9
424,35,raw_am,29
424,44,raw_pm,35
424,51,raw_am,46
424,52,raw_am,109
424,54,raw_am,18
424,57,raw_am,12
424,65,raw_am,30
424,65,raw_em,25
424,69,lico_am,14
424,69,raw_am,14
424,124,raw_pm,20
424,182,lico_md,25
424,182,raw_md,25
424,187,raw_am,35
424,192,raw_am,18
424,200,lico_am,32
424,200,raw_am,32
424,204,raw_am,32
424,210,raw_md,30
424,227,lico_md,34
424,227,raw_md,34
424,387,lico_am,34
424,387,raw_am,34
424,427,raw_am,18
424,430,raw_am,25
424,432,lico_am,22
424,432,raw_am,22
424,452,raw_am,25
425,43,raw_am,22
425,51,raw_am,34
425,55,raw_am,41
425,56,lico_em,31
425,56,raw_em,31
425,58,raw_am,47
425,63,raw_am,18
425,178,raw_md,21
425,192,lico_am,98
425,192,raw_am,98
425,246,lico_ev,20
425,246,raw_ev,20
425,429,raw_am,19
426,51,lico_am,22
426,51,raw_am,22
426,57,raw_am,93
426,68,lico_am,46
426,68,raw_am,46
426,181,lico_am,60
426,181,raw_am,60
426,195,lico_am,60
426,195,raw_am,60
426,270,raw_am,11
426,391,raw_am,17
426,428,lico_am,22
426,428,raw_am,22
427,36,raw_md,57
427,37,raw_am,27
427,43,raw_em,16
427,50,raw_am,59
427,56,raw_am,27
427,57,raw_am,47
427,60,raw_am,76
427,69,raw_am,32
427,70,raw_am,41
427,71,raw_am,33
427,71,raw_md,33
427,72,raw_am,41
427,114,raw_am,34
427,177,lico_ev,11
427,177,raw_ev,11
427,200,raw_am,50
427,229,raw_pm,61
427,313,raw_am,64
427,353,lico_pm,21
427,353,raw_pm,21
427,368,raw_am,8
427,391,raw_am,134
427,393,raw_am,32
427,414,raw_am,59
427,441,raw_am,34
427,529,raw_am,67
428,38,raw_md,15
428,49,raw_am,14
428,53,raw_am,26
428,56,raw_am,22
428,57,raw_am,15
428,62,raw_am,26
428,66,raw_pm,18
428,69,raw_am,70
428,179,raw_md,14
428,246,raw_am,31
428,272,raw_md,24
428,426,lico_ev,22
428,426,raw_ev,22
428,476,raw_pm,24
428,530,raw_em,10
429,50,lico_md,63
429,50,raw_md,63
429,56,raw_am,46
429,65,raw_md,7
429,403,lico_pm,37
429,403,raw_pm,114
429,414,raw_md,30
429,433,raw_md,19
429,436,lico_md,36
429,436,raw_md,36
429,448,raw_md,13
429,476,raw_am,7
430,54,raw_am,57
430,69,raw_am,44
430,70,raw_ev,4
430,165,raw_pm,15
430,188,raw_pm,21
430,376,lico_pm,22
430,376,raw_pm,22
430,424,raw_pm,25
430,446,raw_pm,10
430,458,raw_am,23
430,459,raw_am,31
430,460,raw_am,43
430,474,raw_pm,10
431,21,lico_md,16
431,21,raw_md,16
431,37,raw_am,27
431,38,raw_am,28
431,46,raw_am,40
431,52,raw_am,12
431,55,raw_am,66
431,56,raw_am,69
431,57,raw_am,50
431,65,raw_am,6
431,67,raw_am,107
431,69,lico_am,17
431,69,raw_am,31
431,69,raw_md,37
431,75,raw_am,7
431,78,raw_am,25
431,89,raw_am,9
431,98,raw_md,5
431,180,raw_pm,64
431,181,lico_md,9
431,181,raw_md,9
431,184,raw_md,17
431,187,raw_am,103
431,188,raw_am,28
431,190,raw_am,14
431,204,lico_am,30
431,204,raw_am,50
431,212,raw_md,13
431,259,raw_am,27
431,285,raw_em,37
431,289,lico_am,17
431,289,raw_am,17
431,323,lico_am,17
431,323,raw_am,17
431,388,raw_am,32
431,391,lico_md,32
431,391,raw_am,145
431,391,raw_md,32
431,394,lico_am,38
431,394,raw_am,38
431,394,raw_pm,34
431,397,raw_am,34
431,423,raw_am,14
431,427,lico_am,24
431,427,raw_am,144
431,430,raw_md,8
431,431,raw_md,17
431,431,raw_pm,11
431,432,lico_md,13
431,432,raw_md,13
431,433,raw_am,27
431,436,lico_md,74
431,436,lico_pm,24
431,436,raw_md,74
431,436,raw_pm,24
431,440,raw_am,10
431,441,lico_am,11
431,441,raw_am,11
431,442,lico_am,16
431,442,raw_am,16
431,443,raw_am,11
431,446,lico_md,19
431,446,raw_md,19
431,453,raw_am,28
431,459,lico_am,71
431,459,raw_am,71
431,460,lico_am,51
431,460,raw_am,51
431,479,raw_am,9
431,481,lico_am,33
431,481,raw_am,33
432,36,raw_am,12
432,49,raw_am,15
432,52,lico_am,5
432,52,raw_am,5
432,53,raw_am,16
432,55,lico_am,33
432,55,raw_am,51
432,55,raw_md,8
432,57,lico_am,33
432,57,raw_am,33
432,157,raw_md,16
432,181,lico_am,27
432,181,raw_am,27
432,182,raw_pm,16
432,391,raw_am,9
432,424,lico_pm,22
432,424,raw_pm,22
432,448,raw_am,25
432,459,lico_am,43
432,459,raw_am,43
433,24,lico_am,16
433,24,raw_am,16
433,25,raw_am,13
433,35,raw_am,13
433,36,raw_am,30
433,44,raw_am,41
433,46,raw_am,8
433,50,lico_am,28
433,50,raw_am,28
433,51,raw_am,8
433,55,raw_am,16
433,57,raw_am,20
433,58,raw_am,15
433,64,raw_am,20
433,66,raw_am,15
433,68,lico_am,12
433,68,raw_am,12
433,388,lico_am,34
433,388,raw_am,34
433,393,raw_pm,34
433,429,raw_pm,19
433,431,lico_md,47
433,431,raw_md,47
433,459,raw_am,13
433,461,raw_am,41
434,4,raw_md,14
434,36,raw_am,14
434,38,raw_md,63
434,43,raw_am,19
434,50,raw_am,14
434,51,lico_am,38
434,51,raw_am,38
434,54,raw_am,41
434,55,raw_am,12
434,56,raw_am,14
434,62,raw_md,10
434,68,lico_md,37
434,68,raw_md,37
434,69,raw_md,8
434,230,lico_am,39
434,230,raw_am,39
434,290,lico_am,21
434,290,raw_am,21
435,20,raw_am,22
435,37,raw_am,24
435,38,lico_am,39
435,38,raw_am,39
435,39,raw_am,30
435,42,raw_am,63
435,50,raw_am,26
435,51,raw_am,15
435,52,raw_am,24
435,54,raw_am,44
435,57,raw_am,14
435,68,raw_md,8
435,69,raw_am,63
435,133,raw_md,11
435,394,lico_am,18
435,394,raw_am,18
435,446,raw_pm,55
435,452,raw_am,22
435,461,raw_pm,14
436,25,raw_am,49
436,34,raw_am,70
436,38,raw_am,101
436,51,lico_md,64
436,51,raw_am,23
436,51,raw_md,64
436,54,raw_am,56
436,55,raw_am,9
436,57,raw_am,17
436,60,raw_am,10
436,63,raw_am,13
436,65,raw_am,70
436,69,lico_am,24
436,69,lico_md,33
436,69,raw_am,24
436,69,raw_md,33
436,75,raw_am,14
436,77,raw_am,32
436,81,lico_em,28
436,81,raw_em,28
436,101,lico_am,21
436,101,raw_am,21
436,101,raw_md,49
436,152,raw_am,49
436,157,lico_am,63
436,157,raw_am,63
436,174,raw_am,49
436,182,lico_md,29
436,182,raw_md,29
436,199,raw_ev,8
436,202,raw_am,47
436,236,raw_am,30
436,243,raw_pm,9
436,357,lico_ev,19
436,357,raw_ev,19
436,399,lico_pm,24
436,399,raw_pm,24
436,428,lico_am,21
436,428,raw_am,21
436,435,lico_am,45
436,435,raw_am,45
436,460,lico_am,42
436,460,raw_am,100
436,490,lico_am,17
436,490,raw_am,17
436,566,lico_am,53
436,566,raw_am,67
437,20,raw_am,24
437,25,raw_am,10
437,47,lico_am,19
437,47,raw_am,19
437,50,raw_am,8
437,52,raw_am,17
437,56,raw_am,22
437,57,raw_am,10
437,58,raw_am,10
437,75,lico_md,17
437,75,raw_md,17
437,182,lico_am,10
437,182,raw_am,10
437,184,lico_pm,39
437,184,raw_pm,39
437,446,raw_am,15
437,453,raw_am,24
437,487,raw_ev,16
438,36,raw_am,16
438,38,lico_am,7
438,38,raw_am,7
438,45,raw_am,27
438,51,raw_am,26
438,55,raw_am,22
438,56,raw_am,16
438,57,raw_am,47
438,69,raw_md,27
438,78,raw_am,10
438,227,raw_am,16
438,243,raw_am,8
438,279,raw_md,13
438,282,raw_pm,41
438,452,raw_am,15
439,38,lico_am,70
439,38,raw_am,86
439,52,raw_am,8
439,54,raw_am,26
439,55,raw_am,49
439,58,raw_pm,18
439,60,raw_pm,22
439,66,raw_am,31
439,68,lico_am,64
439,68,raw_am,64
439,68,raw_md,12
439,70,raw_am,18
439,73,raw_pm,6
439,102,raw_pm,11
439,146,raw_am,32
439,184,lico_pm,29
439,184,raw_pm,29
439,210,raw_am,15
439,211,raw_am,6
439,275,lico_pm,18
439,275,raw_pm,18
439,391,lico_am,64
439,391,raw_am,64
439,459,raw_am,22
439,476,raw_am,22
439,481,lico_md,5
439,481,raw_md,5
440,21,raw_am,27
440,25,lico_md,32
440,25,raw_md,32
440,38,raw_am,19
440,41,raw_am,22
440,50,raw_am,14
440,51,raw_am,14
440,54,lico_am,13
440,54,raw_am,13
440,55,raw_am,17
440,56,raw_am,28
440,62,raw_am,18
440,65,raw_am,22
440,68,lico_am,29
440,68,raw_am,29
440,69,lico_am,29
440,69,raw_am,29
440,139,lico_md,30
440,139,raw_md,30
440,182,raw_am,30
440,195,lico_am,19
440,195,raw_am,19
440,209,raw_am,26
440,214,raw_am,23
440,224,raw_am,11
440,290,raw_am,27
440,391,lico_am,10
440,391,raw_am,32
440,411,raw_ev,24
440,414,raw_pm,16
440,426,raw_am,18
440,431,raw_pm,10
440,435,lico_md,22
440,435,raw_md,22
440,452,raw_md,29
440,606,raw_am,16
441,16,raw_am,5
441,22,raw_pm,3
441,25,raw_md,15
441,26,raw_am,5
441,38,raw_am,40
441,42,lico_md,19
441,42,raw_md,19
441,47,lico_am,19
441,47,raw_am,19
441,50,raw_pm,10
441,52,raw_am,6
441,54,raw_am,6
441,55,lico_am,22
441,55,raw_am,22
441,57,lico_pm,76
441,57,raw_am,9
441,57,raw_pm,76
441,63,raw_md,16
441,64,raw_pm,15
441,65,raw_am,16
441,65,raw_pm,16
441,101,raw_pm,7
441,165,raw_am,14
441,187,raw_am,14
441,195,lico_am,38
441,195,raw_am,51
441,199,raw_pm,53
441,210,raw_md,14
441,211,raw_pm,30
441,230,raw_am,4
441,264,raw_md,8
441,409,lico_pm,32
441,409,raw_pm,32
441,412,lico_pm,62
441,412,raw_pm,62
441,415,raw_am,23
441,427,raw_pm,34
441,431,lico_pm,11
441,431,raw_pm,11
441,434,raw_am,16
441,438,lico_am,11
441,438,raw_am,11
441,453,raw_am,16
441,463,raw_pm,18
441,571,raw_pm,8
441,585,raw_am,13
441,606,raw_pm,17
441,620,raw_ev,28
442,15,raw_pm,9
442,21,raw_am,23
442,21,raw_pm,38
442,25,raw_pm,26
442,26,raw_pm,16
442,35,raw_am,25
442,35,raw_pm,35
442,37,lico_am,19
442,37,raw_am,19
442,41,raw_pm,15
442,43,raw_am,18
442,43,raw_md,24
442,45,raw_am,25
442,46,raw_am,31
442,47,raw_am,9
442,51,raw_am,18
442,52,raw_am,15
442,52,raw_pm,29
442,55,raw_am,43
442,55,raw_pm,28
442,57,raw_am,57
442,59,raw_pm,16
442,60,raw_md,27
442,62,raw_am,28
442,63,raw_pm,15
442,64,raw_am,10
442,65,raw_am,93
442,68,raw_am,28
442,69,lico_md,22
442,69,raw_md,22
442,71,raw_am,21
442,71,raw_ev,40
442,72,raw_pm,15
442,82,raw_pm,20
442,84,raw_pm,69
442,90,raw_am,41
442,94,raw_pm,13
442,96,raw_pm,6
442,100,raw_pm,30
442,106,raw_ev,6
442,116,raw_pm,20
442,139,raw_pm,24
442,177,raw_pm,11
442,179,raw_pm,7
442,197,raw_md,6
442,202,raw_am,16
442,204,lico_am,22
442,204,raw_am,22
442,209,raw_md,20
442,211,lico_md,38
442,211,raw_am,18
442,211,raw_md,38
442,211,raw_pm,53
442,216,raw_am,8
442,241,raw_pm,8
442,249,raw_pm,42
442,251,raw_pm,16
442,263,raw_pm,9
442,265,raw_pm,46
442,269,raw_pm,13
442,276,raw_pm,5
442,307,lico_am,22
442,307,raw_am,22
442,312,raw_pm,29
442,411,raw_pm,9
442,415,raw_am,19
442,416,lico_pm,53
442,416,raw_pm,53
442,436,raw_md,22
442,437,raw_pm,24
442,439,raw_pm,18
442,440,raw_pm,16
442,444,raw_md,20
442,444,raw_pm,34
442,446,raw_pm,34
442,448,raw_ev,9
442,450,lico_md,9
442,450,raw_ev,14
442,450,raw_md,9
442,458,lico_md,22
442,458,raw_md,22
442,461,lico_am,27
442,461,raw_am,27
442,467,raw_pm,8
442,470,lico_ev,56
442,470,raw_ev,56
442,475,raw_pm,20
442,476,raw_am,46
442,476,raw_pm,20
442,478,lico_pm,15
442,478,raw_pm,29
442,497,raw_pm,8
442,499,raw_pm,28
442,505,raw_ev,38
442,528,raw_pm,9
442,537,raw_pm,43
442,547,raw_pm,30
442,553,raw_pm,25
442,581,raw_pm,5
442,583,raw_pm,8
442,590,lico_ev,87
442,590,raw_ev,87
442,591,raw_pm,69
442,600,raw_pm,35
442,622,raw_pm,31
443,1,raw_pm,8
443,18,lico_ev,28
443,18,raw_ev,28
443,25,lico_am,113
443,25,lico_md,21
443,25,raw_am,143
443,25,raw_md,21
443,26,raw_pm,16
443,29,lico_am,22
443,29,raw_am,22
443,35,raw_am,7
443,36,raw_am,15
443,37,raw_pm,5
443,38,raw_am,34
443,38,raw_pm,33
443,41,raw_ev,12
443,41,raw_pm,36
443,43,raw_am,40
443,43,raw_pm,26
443,44,raw_am,17
443,46,raw_pm,28
443,48,raw_pm,27
443,50,raw_am,34
443,52,lico_am,11
443,52,raw_am,30
443,52,raw_md,25
443,54,raw_am,32
443,55,raw_am,95
443,60,raw_pm,22
443,63,raw_am,53
443,65,raw_am,7
443,67,lico_md,24
443,67,raw_am,24
443,67,raw_md,24
443,68,raw_am,7
443,70,raw_am,11
443,73,raw_pm,38
443,77,raw_pm,37
443,97,raw_pm,5
443,99,lico_md,22
443,99,raw_md,22
443,120,raw_md,16
443,123,raw_pm,30
443,127,raw_pm,16
443,182,lico_ev,23
443,182,raw_ev,23
443,187,raw_md,22
443,189,raw_am,7
443,196,raw_ev,14
443,200,raw_md,20
443,203,raw_pm,17
443,209,lico_md,20
443,209,raw_ev,18
443,209,raw_md,20
443,209,raw_pm,22
443,210,raw_am,24
443,211,raw_am,25
443,211,raw_pm,32
443,216,raw_pm,34
443,218,raw_am,38
443,218,raw_md,23
443,222,raw_pm,18
443,228,lico_ev,26
443,228,raw_ev,26
443,232,raw_pm,18
443,233,raw_pm,62
443,250,raw_pm,23
443,251,raw_pm,41
443,258,raw_pm,12
443,274,raw_pm,18
443,279,raw_pm,22
443,285,raw_pm,25
443,292,raw_am,16
443,305,raw_pm,27
443,309,raw_md,15
443,318,lico_ev,13
443,318,raw_ev,13
443,391,lico_md,40
443,391,raw_md,40
443,391,raw_pm,18
443,392,raw_am,17
443,397,raw_pm,6
443,411,raw_pm,28
443,413,raw_pm,15
443,431,raw_pm,26
443,445,lico_ev,56
443,445,raw_ev,56
443,448,raw_pm,7
443,452,lico_am,69
443,452,raw_am,90
443,453,lico_am,11
443,453,raw_am,11
443,454,raw_ev,16
443,461,raw_pm,7
443,470,raw_am,18
443,476,raw_pm,17
443,484,raw_am,12
443,497,raw_pm,62
443,507,raw_am,23
443,512,lico_pm,48
443,512,raw_pm,48
443,515,lico_pm,71
443,515,raw_pm,71
443,529,raw_pm,9
443,530,raw_em,13
443,537,raw_pm,28
443,559,raw_pm,76
443,586,raw_pm,12
444,25,raw_pm,21
444,37,raw_am,24
444,38,raw_am,72
444,40,raw_pm,38
444,41,raw_pm,18
444,46,raw_am,61
444,46,raw_md,17
444,49,raw_md,17
444,53,raw_am,21
444,54,raw_am,37
444,54,raw_md,8
444,55,raw_am,125
444,56,lico_em,101
444,56,raw_am,35
444,56,raw_em,101
444,57,raw_am,58
444,67,raw_pm,122
444,70,raw_am,13
444,97,raw_ev,5
444,135,raw_pm,11
444,195,raw_pm,27
444,209,raw_pm,27
444,213,raw_pm,27
444,214,raw_pm,15
444,228,raw_md,24
444,228,raw_pm,17
444,270,raw_pm,33
444,273,raw_pm,26
444,358,raw_am,35
444,391,lico_pm,48
444,391,raw_am,54
444,391,raw_pm,48
444,429,raw_am,24
444,433,raw_pm,20
444,435,raw_am,24
444,438,raw_am,18
444,442,lico_am,101
444,442,raw_am,101
444,446,lico_md,36
444,446,raw_md,36
444,452,lico_md,19
444,452,raw_md,19
444,454,raw_md,11
444,454,raw_pm,11
444,460,raw_ev,20
444,467,lico_pm,17
444,467,raw_pm,17
444,471,raw_pm,27
444,476,raw_pm,73
445,45,raw_am,11
445,55,raw_am,14
445,68,raw_am,17
445,299,raw_am,14
445,391,lico_am,56
445,391,lico_em,26
445,391,raw_am,56
445,391,raw_em,26
445,445,raw_ev,7
445,467,lico_pm,24
445,467,raw_pm,24
446,21,raw_md,17
446,47,raw_md,28
446,51,raw_am,29
446,55,raw_am,17
446,56,raw_am,17
446,57,raw_am,17
446,202,raw_am,16
446,210,raw_pm,72
446,269,raw_md,20
446,376,lico_pm,88
446,376,raw_pm,88
446,426,raw_pm,15
446,427,lico_am,53
446,427,raw_am,53
446,435,raw_md,59
446,444,lico_ev,101
446,444,raw_ev,101
446,448,lico_pm,23
446,448,raw_md,36
446,448,raw_pm,23
446,450,raw_pm,21
446,459,lico_am,9
446,459,raw_am,9
446,472,raw_pm,4
446,583,raw_am,18
446,592,raw_ev,26
447,48,raw_am,30
447,52,lico_em,52
447,52,raw_em,52
447,59,raw_am,20
447,65,raw_am,25
447,157,lico_am,52
447,157,raw_am,52
447,203,lico_am,32
447,203,raw_am,32
447,205,lico_am,52
447,205,raw_am,52
447,230,raw_am,21
447,387,lico_am,36
447,387,raw_am,36
447,435,raw_am,51
447,466,lico_md,52
447,466,raw_md,52
448,36,raw_pm,10
448,37,raw_am,39
448,39,raw_ev,10
448,45,raw_am,24
448,48,raw_am,16
448,51,raw_am,14
448,52,raw_am,41
448,55,raw_am,9
448,56,raw_am,43
448,57,raw_am,35
448,58,raw_am,27
448,64,lico_pm,39
448,64,raw_pm,39
448,66,raw_am,50
448,67,raw_md,19
448,69,raw_md,43
448,71,raw_pm,17
448,158,raw_md,22
448,161,raw_pm,16
448,180,raw_am,26
448,204,raw_am,44
448,204,raw_pm,24
448,211,raw_md,30
448,213,raw_pm,15
448,268,raw_am,26
448,372,raw_ev,17
448,391,lico_pm,18
448,391,raw_md,16
448,391,raw_pm,18
448,393,raw_am,11
448,435,lico_ev,26
448,435,raw_ev,26
448,436,lico_ev,44
448,436,lico_pm,42
448,436,raw_ev,44
448,436,raw_pm,42
448,446,lico_md,18
448,446,raw_md,28
448,452,lico_pm,124
448,452,raw_ev,19
448,452,raw_pm,124
448,454,raw_am,50
448,454,raw_ev,17
448,463,lico_ev,56
448,463,lico_md,20
448,463,raw_ev,56
448,463,raw_md,20
448,465,lico_pm,33
448,465,raw_pm,33
448,477,lico_ev,26
448,477,raw_ev,26
448,481,lico_md,19
448,481,raw_md,19
448,493,lico_pm,23
448,493,raw_pm,23
449,36,raw_am,20
449,37,raw_am,35
449,41,raw_am,35
449,55,raw_am,26
449,57,raw_am,23
449,65,raw_am,7
449,68,raw_am,11
449,78,lico_am,33
449,78,raw_am,33
449,212,raw_am,23
449,390,raw_pm,7
449,457,lico_pm,27
449,457,raw_pm,27
449,465,lico_md,18
449,465,raw_md,18
449,476,raw_pm,35
450,21,raw_am,41
450,33,raw_am,19
450,35,raw_am,11
450,36,raw_am,6
450,37,raw_md,4
450,38,raw_am,37
450,43,raw_am,22
450,43,raw_pm,13
450,44,raw_am,35
450,45,raw_am,6
450,50,raw_am,31
450,51,raw_am,61
450,51,raw_md,4
450,52,lico_am,81
450,52,raw_am,100
450,52,raw_md,21
450,53,raw_am,73
450,54,raw_am,12
450,55,lico_am,25
450,55,raw_am,49
450,56,raw_am,28
450,57,raw_am,70
450,58,raw_em,21
450,60,raw_am,33
450,63,raw_am,74
450,65,raw_am,127
450,65,raw_pm,9
450,66,lico_ev,11
450,66,raw_ev,40
450,67,lico_am,29
450,67,raw_am,29
450,68,lico_am,16
450,68,raw_am,85
450,69,lico_am,26
450,69,lico_md,32
450,69,raw_am,73
450,69,raw_md,32
450,70,lico_md,35
450,70,raw_am,37
