stop_id,stop_name,stop_lat,stop_lon
13453201,Islington Ave / Sandhill Dr,43.734059326,-79.563945892
13458820,Binswood Ave / Cosburn Ave,43.695021449,-79.324016342
13459548,Trethewey Dr / Clearview Hts,43.693408929,-79.483266533
13456554,Keele St / North Park Dr,43.711184756,-79.47863816
13456553,St Clair Ave E / Glenburn Ave,43.708643919,-79.298319994
13467486,High Park Blvd / Fermanagh Ave / Roncesvalles Ave,43.646337685,-79.449059782
13448271,Pachino Blvd / Pharmacy Ave,43.763217136,-79.311975358
13460543,Swanwick Ave / Victoria Park Ave,43.685161045,-79.285859727
13456734,St Clair Ave E / Plaxton Dr,43.707670144,-79.302645209
13456996,St Clair Ave E / Westview Blvd,43.705999375,-79.310127546
13443911,Willowdale Ave / Abitibi Ave,43.797596702,-79.413783728
13445005,Peckham Ave / Pleasant Ave,43.789166423,-79.435906449
20058327,Windermere Ave,43.641454326,-79.474579505
13454678,Sloley Rd / Brooklawn Ave,43.719518819,-79.234813966
13445290,Finch Ave E / Tollerton Ave / Heathview Ave,43.786254999,-79.386646883
13462962,St Clair Ave W / Hounslow Heath Rd / Silverthorn Ave,43.674195008,-79.460017991
13466300,Adelaide St E / Princess St,43.652412446,-79.367420995
13445371,Huntingwood Dr / Ridgecrest Dr,43.784490754,-79.315229276
13459326,Dawes Rd / Dentonia Park Ave,43.692078155,-79.297063217
13454486,Brimley Rd / St Clair Ave E,43.720875155,-79.241448854
14173872,Silver Star Blvd / Passmore Ave,43.819972106,-79.298105261
13452055,Kennedy Rd / Bertrand Ave,43.737453723,-79.27013197
13451426,Jane St / Courage Ave,43.744884758,-79.514582874
13448306,Silvergrove Rd / Bannatyne Dr,43.763843364,-79.373836208
13460752,Glen Rd / Douglas Dr,43.685418914,-79.372669398
13461478,Callowhill Dr / The Westway,43.683974451,-79.564309502
13455032,Yonge St / Glengrove Ave E / Glengrove Ave W,43.7195473,-79.401141911
13470241,Royal York Rd / Symons St,43.607559733,-79.49479347
13445956,Sheppard Ave E / Bay Mills Blvd / Aragon Ave,43.779562227,-79.304392175
20236614,Dundas St W / Briarly Lane,43.653625523,-79.524338085
13450358,Danforth Rd / Seminole Ave,43.747816181,-79.244549049
13452140,Bayview Ave / The Bridle Path,43.738525731,-79.382296912
13446105,Don Mills Rd / Don Mills Rd W / Esterbrooke Ave / Fairview Mall Dr,43.779085608,-79.348737709
13449654,Upper Canada Dr / Oaken Gateway,43.754681715,-79.404274165
20031732,Lake Shore Blvd W / Marine Parade Dr,43.63026962,-79.476914485
13460244,Springdale Blvd / Coxwell Ave,43.687345747,-79.325290723
13458248,Eglinton Ave W / Old Park Rd,43.69982615,-79.431039262
14063912,Canada Blvd / Manitoba Dr,43.636236691,-79.409826103
13459295,Oriole Pkwy / Gormley Ave,43.693727159,-79.401895134
13467571,Kipling Ave / Mattice Rd / Mattice Ave,43.646967805,-79.537630773
13460171,Bathurst St / Heathdale Rd,43.68914094,-79.420730495
13449678,Pharmacy Ave / Princeway Dr,43.753150815,-79.308641301
13455715,Walsh Ave / Weston N Walsh Ramp / Walsh Weston N Ramp,43.717023648,-79.537290903
13454784,Kipling Ave / Genthorn Ave,43.723437816,-79.572366488
13464649,Yonge St / Grosvenor St,43.663021271,-79.38378885
13448292,Jane St / Driftwood Ave / Milo Park Gt,43.765908729,-79.519688904
13455046,Keele St / Falstaff Ave,43.720515279,-79.480724897
13452645,Bartor Rd / Arrow Rd,43.737340225,-79.529729439
13466982,Spadina Ave / Queen St W,43.648765518,-79.396381621
13468786,The Queensway / Gardiner Queensway W Ramp / Queensway S Kingsway Ramp / S Kingsway Queensway Ramp / South Kingsway / Humber River Recreational Trl,43.635492132,-79.473493527
13458356,Bathurst St / Dewbourne Ave,43.699022842,-79.424765921
13463522,Victor Ave / Carlaw Ave,43.669149299,-79.343383741
14249609,Staines Rd / Mantis Rd / Chicory Lane,43.821371311,-79.220369018
13443021,Steeles Ave E / Laureleaf Rd S,43.805568662,-79.385783596
13449687,Codsell Ave / Wilmington Ave,43.755143341,-79.453753803
13449953,Danforth Rd / Barrymore Rd,43.750403615,-79.24443851
13452484,Martin Grove Rd / Betteridge Lane,43.73907851,-79.592822783
13464771,Queen St E / Pape Ave,43.661598308,-79.337704037
13469355,Park Lawn Rd / The Queensway,43.629050143,-79.490364001
13462745,Martin Grove Rd / Richgrove Dr,43.67683759,-79.564219205
13466488,Jarvis St / Jarvis St Adelaide St E Ramp,43.6513144,-79.37227359
13453552,Mount Pleasant Rd / Bowood Ave,43.729604909,-79.39807339
13464398,Broadview Ave / Mountstephen St,43.664089089,-79.35203898
13460582,Spadina Rd / Heath St W,43.686776424,-79.412045046
13449457,Kipling Ave / Markbrook Lane,43.758460728,-79.589353324
13456891,Woodward Ave / Uphill Ave,43.709490657,-79.508926443
13443957,Don Mills Rd / Premier Davis Blvd,43.796439104,-79.355197287
13453992,Weston Rd / Burgundy Crt,43.72888149,-79.535968521
13452638,Avenue Rd / Dunblaine Ave,43.735923216,-79.420103249
13469672,Islington Ave / The Queensway,43.623592268,-79.514783857
13465489,Spadina Ave / College St,43.657948511,-79.400048419
13460815,Rogers Rd / Northcliffe Blvd,43.686034417,-79.443972136
13458768,Dawes Rd / Goodwood Park Crt,43.694915424,-79.297335427
13464254,Dundas St E / Carlaw Ave,43.664844257,-79.341607452
13462021,Martin Grove Rd / Longbourne Dr,43.680894901,-79.566067541
13466341,Adelaide St E / Sherbourne St,43.65214845,-79.368637999
13464820,Brunswick Ave / Harbord St,43.662260753,-79.406037623
13453302,Eglinton Ave E / Sinnott Rd,43.729364491,-79.280725185
13452869,Kennedy Rd / Eglinton Ave E,43.732201552,-79.26793172
13453476,Dufferin St / Anthony Rd,43.730922667,-79.458640025
13460899,Oakwood Ave / Earlsdale Ave,43.685462458,-79.438064131
13462284,Gerrard St E / Beaton Ave / Fairmount Park Trl,43.676176207,-79.31696616
13456922,Kennedy Rd / Craiglee Dr,43.705751149,-79.257066701
13467928,Glenroy Ave / Prince Edward Dr S,43.643637214,-79.50331595
13464361,Dupont St / Symington Ave,43.665746293,-79.451250746
13451676,Keele St / Wycombe Rd / Downsview Park Trl,43.742867504,-79.486000128
13460103,Logan Ave / Cosburn Ave,43.688552116,-79.353311792
13465269,Dundas St E / Ontario St,43.658871032,-79.368567697
13450728,Brian Ave / Pharmacy Ave,43.746206002,-79.305837975
13451259,York Mills Rd / York Ridge Rd,43.744375151,-79.401467176
13464705,Kipling Ave / North Heights Rd,43.664783049,-79.545407075
13463468,Dupont St / Shaw St,43.670595527,-79.426611466
13444532,Bayview Ave / Cummer Ave,43.792297763,-79.393596386
13450564,Bathurst St / Danby Ave,43.749120941,-79.436948128
13459712,Martin Grove Rd / Ronson Dr,43.69379026,-79.571919269
13444651,East Ave / Mastwood Cres / East Willow Gt,43.787374449,-79.134432658
13446272,Willowdale Ave / Byng Ave,43.778536377,-79.405825933
13470116,Evans Ave / North Carson St,43.612983268,-79.538788788
13470516,Brown's Line / Woodbury Rd,43.599300247,-79.544162709
13454853,Avenue Rd / Caribou Rd,43.720860078,-79.41520033
13449981,Sentinel Rd / Lamberton Blvd,43.753895364,-79.499578923
13458810,Moore Ave / Lumley Ave,43.695828047,-79.376347605
13463377,Dufferin St / Chandos Ave,43.671303289,-79.440261394
13447139,Ellesmere Rd / Brimley Rd,43.770065338,-79.261331289
13448952,Bannatyne Dr / Beaverhall Dr,43.759047671,-79.365993594
13441703,Turbina Ave / Dynamic Dr,43.826731907,-79.251875285
13463938,Ossington Ave / Hallam St,43.667954167,-79.428155123
13448166,Sheppard Ave E / Wilfred Ave,43.765101953,-79.394716179
13445421,Adenmore Rd / Port Union Rd / Clappison Blvd,43.781399313,-79.137424284
13465055,Islington Ave / Rathburn Rd,43.662411011,-79.531189103
13449881,Valley Woods Rd / Brookbanks Dr,43.752228202,-79.331804172
13466618,Spadina Ave / Sullivan St,43.650902271,-79.397239103
13461488,Dufferin St / Hope St,43.682368771,-79.444844607
13448822,Markham Rd / Greencedar Crct / Greencrest Crct,43.757840955,-79.224709313
13458388,Kingston Rd / Lakehurst Dr,43.696377536,-79.257933313
13465562,Islington Ave / Bywood Dr,43.659207937,-79.529789253
13466288,Spadina Ave / Dundas St W,43.652944322,-79.398049999
13463464,Dovercourt Rd / Geary Ave,43.670714649,-79.433176813
13463796,Gerrard St E / Carlaw Ave,43.66763627,-79.34277848
13467370,Dufferin St / Gordon St,43.646844053,-79.430380871
13445386,Sheppard Ave E / Reidmount Ave,43.783929544,-79.28535662
13460292,Caledonia Rd / Kitchener Ave,43.689000631,-79.460550503
13454821,Jane St / William Cragg Dr,43.722364167,-79.508979847
13453250,Calvington Dr / Renshaw St,43.732675987,-79.48694862
13447954,Hullmar Dr / Bamford Cres,43.768548874,-79.529092057
13450372,York Mills Rd / Harrison Rd,43.749744081,-79.378757087
13464436,Dundas St W / Pacific Ave,43.66546245,-79.46861673
13458506,Islington Ave / Kingsview Blvd / Sweet Pea Path,43.69973139,-79.547975883
13466366,Kipling Ave / Wingrove Hill,43.654360034,-79.540821817
13447057,Bayview Ave / Hillcrest Ave,43.772545605,-79.389386098
13464427,Bay St / Wellesley St W,43.664367617,-79.387183206
13455273,Harness Rd / Queen's Plate Dr,43.72051474,-79.59444969
13453049,Golfdale Rd / Mount Pleasant Rd,43.732929885,-79.399361308
13457151,Mount Pleasant Rd / Soudan Ave,43.706084651,-79.38929252
13470151,Lake Shore Blvd W / Norris Cres,43.610943976,-79.490059662
13464498,Queen St E / Leslie St,43.663239245,-79.330224215
13464154,Winchester St / Parliament St,43.665875123,-79.368632191
13454346,Wynford Dr / Gervais Dr,43.723485551,-79.336490345
13457178,Islington Ave / Resources Rd / Islington S 401 C E Ramp / 401 C E Islington S Ramp,43.708101188,-79.551756247
13461862,Benson Ave / Christie St,43.679988749,-79.425007066
13455496,Yonge St / Blythwood Rd,43.716605892,-79.400481754
13469170,Markland Dr / Cherry Post Cres / Maple Gate Crt,43.633267133,-79.58275869
13454270,Warden Ave / Sherry Rd,43.723288816,-79.285739305
13457627,Keele St / Milford Ave,43.704558176,-79.477117566
13462931,Woodbine Ave / Norway Ave,43.672211339,-79.307215553
13449821,Danforth Rd / Hollyhedge Dr,43.75123932,-79.244421806
13453013,Albion Rd / Thistle Down Blvd / Riverdale Dr,43.735356416,-79.561390832
13454466,Jane St / Chalkfarm Dr / Heathrow Dr,43.724893855,-79.509607252
13468316,Robertson Cres / Rees St / Queens Quay W,43.638854214,-79.386573461
13464606,Eastern Ave / Knox Ave,43.662516942,-79.325270153
13462646,Williamson Rd / Hambly Ave,43.673778577,-79.298171674
13468520,King St W / Dunn Ave,43.637743309,-79.433283399
13447250,Bathurst St / Kingsbridge Crt,43.771995761,-79.442532497
13456522,Eglinton Ave E / Banff Rd,43.710020155,-79.382248665
13463695,Batavia Ave / Pritchard Ave,43.670297272,-79.489409808
13451700,Jane St / Stanley Rd / Rita Dr,43.743122193,-79.51414323
13444543,Moore Park Ave / Fargo Ave,43.792647115,-79.424445303
13445622,Huntingwood Dr / Batterswood Dr,43.782420783,-79.318601241
13452870,Maniza Rd / Plewes Rd,43.734988798,-79.464322046
13443696,Bayview Ave / Newton Dr / Garnier Crt,43.799153473,-79.395178421
13446725,Yonge St / Horsham Ave / Northtown Way,43.775157055,-79.414384457
13469439,Royal York Rd / Saunders Cres,43.627668407,-79.503143377
13468805,Islington Ave / Advance Rd,43.635885888,-79.519806538
13458332,Spadina Rd / Old Forest Hill Rd,43.699021283,-79.417037157
13446302,Bayview Ave / McKee Ave,43.77804294,-79.390615604
13466493,Churchill Ave / Ossington Ave,43.651977051,-79.42178183
13461451,Rogers Rd / Silverthorn Ave,43.682775504,-79.463321958
13468571,King St W / Jameson Ave,43.63717638,-79.436037444
13456310,Dufferin St / Claver Ave,43.712354752,-79.454348834
13456655,Glencairn Ave / Shermount Ave,43.710109118,-79.438644976
13470520,Lake Shore Blvd W / Fifteenth St,43.598834754,-79.513947812
13448991,Leslie St / Bannatyne Dr,43.758721049,-79.361269923
13458949,Woodbine Ave / Barker Ave,43.694302297,-79.316530756
13458928,Eglinton Ave W / Northcliffe Blvd,43.696258795,-79.447685297
13458721,Cosburn Ave / Glebemount Ave,43.695521094,-79.321635987
13459432,Martin Grove Rd / Dosco Rd,43.695224331,-79.572581547
13466064,Dundas St W / Mc Caul St,43.654333377,-79.391460794
13465212,Harbord St / Grace St,43.659934596,-79.417513197
13467252,Bathurst St / Queen St W,43.647188293,-79.404010501
13454680,Yonge St / Chatsworth Dr / St Edmund's Dr,43.721970232,-79.401595214
13442218,Baldoon Rd / Crow Trl,43.813359425,-79.23157438
13443782,Steeles Ave E / Dumont St,43.798672792,-79.417087484
13456865,Wendell Ave / Gary Dr,43.709888548,-79.524155253
13448262,Driftwood Ave / Cobbler Cres,43.76604191,-79.511673656
13463491,Bathurst St / Olive Ave,43.670318929,-79.41326877
13462239,Jane St / Outlook Ave / East Dr,43.678939855,-79.496865297
13451999,Sheppard Ave W / Buckland Rd,43.741076459,-79.50340118
13453920,Kingston Rd / McCowan Rd / Cathedral Bluffs Dr,43.725139541,-79.232433991
13458742,Scarlett Rd / Lawrence Ave W,43.698175505,-79.523294752
13441616,Steeles Ave E / Tapscott Rd,43.837241185,-79.248490369
13469120,Kipling Ave / Advance Rd,43.633212442,-79.5318011
13463705,Gerrard St E / Pape Ave,43.668173027,-79.340400896
13469375,Frankwood Rd / Royal York Rd,43.628870227,-79.503651316
13453646,Keele St / Tilbury Dr,43.730343213,-79.482979312
13448413,Sentinel Rd / Murray Ross Pkwy,43.764813722,-79.501327478
13465822,Bay St / Dundas St W,43.655715964,-79.383766191
13455990,Eglinton Ave E / Sutherland Dr,43.713078128,-79.367228681
13445160,Davisbrook Blvd / Huntingwood Dr,43.786265767,-79.308434331
13449395,Pharmacy Ave / Dewey Dr,43.755015338,-79.30937811
13463111,Myrtle Ave / Jones Ave,43.671556626,-79.336608706
13466476,Jane St / Colbeck St,43.652947258,-79.485974301
13453915,Avenue Rd / Fairlawn Ave,43.727901114,-79.417906876
13466878,Commissioners St / Don Roadway,43.648533821,-79.345037748
13450081,York Mills Rd / Chipstead Rd / Banbury Rd,43.751456312,-79.370454605
13453963,Eglinton Ave E / Bermondsey Rd / Sloane Ave,43.726023858,-79.313523115
13457887,Dawes Rd / Donora Dr,43.700457144,-79.296980739
13469085,Cannon Rd / Park Lawn Rd / Park Lane,43.633033388,-79.492072052
13465238,Gilmour Ave / Annette St,43.660553813,-79.477666969
13464769,Dundas St W / Howland St,43.663890006,-79.503487546
20232392,Spruce Vista / Arboretum Blvd,43.728417784,-79.604350094
13444298,Bayview Ave / Ruth Ave / Argonne Cres,43.794151077,-79.39400824
13453022,Kipling Ave / John Garland Blvd,43.735504489,-79.578309831
13453602,Wilson Ave / Garratt Blvd / Northgate Dr,43.730336075,-79.468106919
13456651,Langside Ave / Gary Dr,43.711184089,-79.518453437
13465571,Queen St E / Sumach St,43.656833256,-79.358924357
13468186,Melbourne Ave / Dufferin St,43.640599717,-79.42800629
13450219,Jane St / Cane Grassway,43.752508744,-79.516490469
13452939,Sloane Ave / Wigmore Dr,43.732382681,-79.31035295
13453555,Exbury Rd / Calvington Dr,43.730912138,-79.495366061
13444082,Yonge St / Abitibi Ave,43.796322588,-79.419631182
20145216,Torbarrie Rd / Judy Sgro Ave,43.727533696,-79.523699161
13450472,Victoria Park Ave / Curlew Dr / Lynvalley Cres,43.747962296,-79.311817887
13449253,Finch Ave W / Topcliff Ave,43.758911584,-79.509554201
13447598,Coronation Dr / Chemical Crt,43.765535683,-79.163211048
13463880,Bathurst St / Barton Ave,43.668113591,-79.412383607
13458498,Hamstead Ave / Westlake Ave,43.696507389,-79.309163471
13452130,Pharmacy Ave / Surrey Ave,43.737414537,-79.302280683
13457669,Marlee Ave / Ridelle Ave,43.703851239,-79.441746476
13467795,King St W / Tecumseth St,43.643402965,-79.405285737
13458710,Dixon Rd / Golfwood Hts,43.698568877,-79.539886606
13463723,Yonge St / Charles St W,43.668742275,-79.38616027
13456085,Eglinton Ave E / Rumsey Rd,43.712573817,-79.36965948
13447323,Bayview Ave / Hollywood Ave / Foxwarren Dr,43.770743743,-79.388975665
13466136,Dundas St W / Beverley St,43.653823112,-79.393859725
13464371,Queen's Park Cres E / St Joseph St,43.664839817,-79.391180858
13456361,Mount Pleasant Rd / Broadway Ave,43.711128747,-79.391226886
13462783,Renforth Dr / Carlingview Dr / International Blvd,43.6768943,-79.591063437
13466246,College St / Dovercourt Rd,43.653600351,-79.42640405
13470599,Lake Shore Blvd W / Twenty Eighth St,43.595814363,-79.527616521
13457793,Davisville Ave / Cleveland St,43.702193954,-79.378049068
13459524,Queensbury Ave / Clonmore Dr,43.690643088,-79.276580563
13464724,Runnymede Rd / St John's Rd,43.663807071,-79.48139856
13456896,St Clair Ave E / Rexleigh Dr,43.706656015,-79.307132057
13464031,Keele St / Junction Rd,43.667862066,-79.465614172
13451886,Wilson Ave / Belgrave Ave,43.740629407,-79.418202129
13468183,Burnhamthorpe Rd / Old Burnhamthorpe Rd / Saturn Rd,43.642559442,-79.575893637
13459983,Caledonia Rd / Keith Ave,43.690667921,-79.461256485
20112512,Colonel Samuel Smith Park Dr,43.593951581,-79.51671705
13456454,Dalbeattie Ave / Gary Dr / Pelmo Park Trl,43.712194641,-79.513903757
13454763,Bayview Ave / Blythwood Rd / Wellness Way,43.720975955,-79.378939166
13456610,Kennedy Rd / Mewburn Ave,43.707680507,-79.257879763
13454271,Ixworth Rd / Westhumber Blvd / Esther Lorrie Dr,43.727286238,-79.577329454
13466357,College St / Rusholme Park Cres,43.652915834,-79.429677151
13458230,Dixon Rd / Scarlett Rd / Riverview Hts,43.701196247,-79.527661976
13453185,Finch Ave W / Westmore Dr,43.73463267,-79.601001377
14630494,Staines Rd / Solstice Dr,43.836645996,-79.231527306
13448102,McCowan Rd / Meldazy Dr,43.763475644,-79.248207212
13462685,Dufferin St / Auburn Ave,43.675544841,-79.442083253
13446304,Ellesmere Rd / Dolly Varden Blvd,43.775741715,-79.234995198
13453312,Bathurst St / Neptune Dr,43.731502335,-79.432604934
13458274,O'Connor Dr / Hutton Ave,43.698190549,-79.327440368
13464013,Martin Grove Rd / Dewitt Rd,43.66918633,-79.56076421
13449710,Victoria Park Ave / Ivordale Cres,43.753005868,-79.313535878
13457422,Bayview Ave / Millwood Rd,43.704269553,-79.374615272
13444537,Meadowvale Rd / Kingston Rd,43.788758172,-79.162144111
13470505,Lake Shore Blvd W / Thirteenth St,43.599324743,-79.511861877
13448912,Hullmar Dr / Bloomington Cres,43.761496592,-79.523194434
13449671,Wilson Heights Blvd / Waterloo Ave,43.755326161,-79.459899949
13458881,Eastdale Ave / Goodwood Park Cres,43.694378568,-79.300608602
13446658,Progress Ave / Cosentino Dr,43.773591886,-79.270025362
13448286,Fenside Dr / Slidell Cres,43.763310571,-79.32895824
30038667,Tapscott Rd / Select Ave,43.834122391,-79.246989181
13448094,Reddins Rd / Crosland Dr,43.764502256,-79.310349723
13457713,Bathurst St / Vesta Dr / Ridge Hill Dr,43.703337469,-79.425911167
13459587,Vaughan Rd / Oakwood Ave,43.692654453,-79.440844889
13466199,Queen St E / Church St,43.653168591,-79.375773677
13453033,Jane St / Giltspur Dr,43.734567627,-79.511923893
13461355,Scarlett Rd / Eglinton Ave W,43.683962091,-79.511457502
13444493,Midland Ave / Montgomery Ave,43.790933046,-79.280847189
13465033,Varsity Rd / Doran Ave / Crosby Ave,43.662159127,-79.499549332
13456371,Rexdale Blvd / Bergamot Ave,43.71331806,-79.559689826
13450383,Driftwood Ave / Yorkwoods Gt,43.751472848,-79.51281114
13451058,Jane St / Grandravine Dr,43.747094261,-79.515128547
13463882,Dufferin St / Dupont St,43.668464816,-79.439035921
13451098,Broadlands Blvd / Underhill Dr,43.744215303,-79.326156027
13468227,Islington Ave / Van Dusen Blvd,43.641514004,-79.522093467
