route_id,service_id,trip_id,trip_headsign,direction_id
505,1,32865646,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865647,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865648,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865649,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865650,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865651,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865652,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865653,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865654,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865655,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865656,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865657,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865658,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865659,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865660,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865661,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865662,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865663,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865664,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865665,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865667,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865666,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865692,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865693,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865694,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865695,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865696,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865697,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865698,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865699,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865700,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865701,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865702,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865703,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865704,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865705,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865706,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865707,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865708,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865709,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865710,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865711,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865712,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865713,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865714,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865715,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865716,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865717,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865718,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865719,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865720,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865721,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865722,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865723,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865724,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865725,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865726,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865727,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865728,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865729,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865668,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865730,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865759,WEST - 505 DUNDAS TOWARDS BROADVIEW,1
505,1,32865731,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865732,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865733,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865753,WEST - 505 DUNDAS TOWARDS BROADVIEW,1
505,1,32865734,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865735,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865736,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865737,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865738,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865739,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865740,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865741,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865742,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865743,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865744,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865745,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865746,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865747,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865748,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865749,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865750,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865751,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865752,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865584,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865585,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865754,WEST - 505 DUNDAS TOWARDS BROADVIEW,1
505,1,32865586,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865587,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865758,WEST - 505 DUNDAS TOWARDS BROADVIEW,1
505,1,32865588,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865589,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865590,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865591,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865592,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865593,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865594,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865595,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865596,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865597,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865598,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865599,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865566,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865600,WEST - 505 DUNDAS TOWARDS DUNDAS WEST STATION VIA DUNDAS ,1
505,1,32865579,WEST - 505 DUNDAS TOWARDS BROADVIEW,1
505,1,32865577,WEST - 505 DUNDAS TOWARDS BROADVIEW,1
505,1,32865578,WEST - 505 DUNDAS TOWARDS BROADVIEW,1
505,1,32865601,WEST - 505 DUNDAS TOWARDS BROADVIEW,1
506,1,32828689,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828844,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828690,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828845,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828847,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828846,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828906,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828892,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828887,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828891,EAST - 506 CARLTON TOWARDS LANSDOWNE ,0
506,1,32828886,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828893,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828889,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828894,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828691,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828895,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828890,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828848,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828896,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828849,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828903,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828850,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828851,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828897,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828852,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828898,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828853,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828854,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828899,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828855,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828856,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828857,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828858,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828900,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828901,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828859,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828860,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828902,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828861,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828862,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828863,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828864,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828865,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828866,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828867,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828868,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828869,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828870,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828871,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828872,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828873,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828874,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828875,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828876,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828877,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828878,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828879,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828880,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828881,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828882,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828883,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828884,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828885,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828692,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828693,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828888,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828694,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828695,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828696,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828697,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828698,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828699,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828700,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828701,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828702,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828703,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828704,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828705,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828706,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828707,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828708,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828709,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828710,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828711,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828712,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828713,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828714,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828715,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828716,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828717,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828718,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828719,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828720,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828721,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828722,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828723,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828724,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828725,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828726,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828727,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828728,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828729,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828730,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828731,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828732,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828733,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828734,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828735,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828736,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828737,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828738,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828739,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828740,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828741,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828742,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828743,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828744,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828745,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828746,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828747,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828748,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828749,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828750,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828751,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828752,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828753,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828754,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828755,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828756,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828757,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828758,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828759,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828760,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828761,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828762,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828763,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828764,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828765,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828766,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828767,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828768,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828769,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828770,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828771,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828772,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828773,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828774,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828775,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828776,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828777,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828778,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828779,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828780,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828781,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828782,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828783,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828784,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828785,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828786,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828787,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828788,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828789,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828790,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828791,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828792,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828793,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828794,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828795,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828796,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828905,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828797,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828798,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828799,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828800,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828801,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828802,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828803,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828804,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828805,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828806,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828807,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828808,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828809,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828810,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828811,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828812,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828813,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828814,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828815,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828816,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828817,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828818,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828819,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828820,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828821,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828822,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828823,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828824,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828825,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828826,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828904,EAST - 506 CARLTON TOWARDS COXWELL AND QUEEN,0
506,1,32828827,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828828,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828829,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828830,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828831,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828832,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828833,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
506,1,32828834,EAST - 506 CARLTON TOWARDS MAIN STREET STATION ,0
